

Colorado (PST) SNOTEL Site Dry Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 07:58:03 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
457,2002-01-30,,    12.0,    13.5,   -14.6,    -6.1,   -14.6,   -11.0,      44,
457,2002-01-31,,    12.0,    13.7,   -25.8,    -9.3,   -25.8,   -16.7,      43,
457,2002-02-01,,    12.0,    13.7,   -15.2,   -11.3,   -27.4,   -19.4,      42,
457,2002-02-02,,    12.0,    13.7,   -15.6,    -1.4,   -20.6,   -13.1,      41,
457,2002-02-03,,    12.0,    13.7,   -16.7,     1.1,   -16.7,   -10.6,      40,
457,2002-02-04,,    12.0,    13.7,   -15.4,     1.2,   -18.0,   -11.3,      39,
457,2002-02-05,,    12.0,    13.7,   -16.7,    -4.5,   -18.0,   -12.9,      40,
457,2002-02-06,,    12.0,    13.7,   -17.1,    -1.7,   -20.3,   -14.3,      39,
457,2002-02-07,,    12.0,    13.7,   -14.1,     1.8,   -18.7,   -11.3,      39,
457,2002-02-08,,    12.0,    13.7,   -11.5,     6.1,   -15.7,    -7.8,      39,
457,2002-02-09,,    12.0,    13.7,   -11.8,    -0.5,   -11.8,    -8.2,      45,
457,2002-02-10,,    12.2,    14.4,   -19.9,    -3.7,   -19.9,   -11.9,      55,
457,2002-02-11,,    12.4,    14.4,   -12.7,    -0.9,   -21.1,   -12.7,      51,
457,2002-02-12,,    12.4,    14.4,   -12.3,     5.1,   -13.2,    -7.2,      47,
457,2002-02-13,,    12.4,    14.4,   -16.9,    -1.6,   -16.9,   -11.1,      45,
457,2002-02-14,,    12.5,    14.4,    -7.9,     3.2,   -18.6,    -9.8,      44,
457,2002-02-15,,    12.6,    14.7,   -14.9,    -2.9,   -14.9,    -6.9,-99.9,
457,2002-02-16,,    12.7,    14.8,   -15.3,     0.7,   -19.4,   -11.4,-99.9,
457,2002-02-17,,    12.9,    14.8,    -9.8,     6.3,   -16.1,    -7.4,      44,
457,2002-02-18,,    13.0,    14.8,    -5.8,     8.7,    -9.9,    -1.8,-99.9,
457,2002-02-19,,    13.0,    14.9,    -6.1,     2.3,    -6.7,    -3.2,-99.9,
457,2002-02-20,,    13.4,    15.1,    -6.6,    -2.5,   -10.7,    -6.2,-99.9,
457,2002-02-21,,    13.6,    15.6,   -13.0,     0.3,   -13.2,    -5.8,      50,
457,2002-02-22,,    13.8,    15.6,   -11.7,    -0.7,   -16.1,    -9.9,-99.9,
457,2002-02-23,,    14.0,    15.6,    -7.0,     8.4,   -12.0,    -3.2,      47,
457,2002-02-24,,    14.1,    15.6,    -5.5,    11.8,    -7.3,     0.6,      45,
457,2002-02-25,,    14.7,    16.1,    -6.0,     1.3,    -6.5,    -4.4,-99.9,
457,2002-02-26,,    14.7,    16.3,   -23.9,    -6.1,   -23.9,   -14.6,      52,
457,2002-02-27,,    15.1,    16.3,   -14.8,    -7.1,-99.9,   -18.1,      51,
457,2002-02-28,,    15.2,    16.3,   -16.3,    -6.0,   -18.3,   -13.1,      49,
457,2002-03-01,,    15.3,    16.3,   -11.7,    -2.4,   -15.8,    -8.5,      50,
457,2002-03-02,,    15.3,    16.6,   -23.7,   -11.9,   -23.7,   -15.8,      50,
457,2002-03-03,,    15.5,    16.7,   -25.4,   -12.3,-99.9,   -21.2,      50,
457,2002-03-04,,    15.5,    16.7,   -15.8,    -9.9,   -25.1,   -17.7,-99.9,
457,2002-03-05,,    15.6,    16.8,   -13.7,     1.1,   -16.7,    -9.1,      49,
457,2002-03-06,,    15.5,    16.8,   -10.1,     5.8,   -14.4,    -5.9,      48,
457,2002-03-07,,    15.8,    16.8,    -2.5,     9.0,   -11.0,    -1.1,      47,
457,2002-03-08,,    16.1,    17.0,    -3.4,     1.8,    -3.5,    -1.8,-99.9,
457,2002-03-09,,    16.3,    17.6,   -16.6,     0.3,   -20.4,    -9.4,      60,
457,2002-03-10,,    16.7,    17.7,   -11.3,     2.5,   -22.8,   -10.8,      56,
457,2002-03-11,,    16.9,    17.7,    -3.6,    10.0,   -11.3,    -2.1,      53,
457,2002-03-12,,    17.0,    17.8,    -7.8,     2.2,    -8.0,    -4.1,      54,
457,2002-03-13,,    17.2,    17.8,    -1.1,    11.3,    -9.2,    -0.2,      52,
457,2002-03-14,,    17.7,    18.3,    -7.6,     8.6,    -7.6,    -0.5,      57,
457,2002-03-15,,    18.1,    18.6,   -11.7,    -2.9,   -11.8,    -8.6,      59,
457,2002-03-16,,    18.3,    18.6,   -10.8,     1.1,   -14.0,    -8.9,      55,
457,2002-03-17,,    18.3,    18.6,   -12.2,     0.2,   -14.6,    -8.5,      55,
457,2002-03-18,,    18.3,    18.6,    -9.8,     2.0,   -13.4,    -7.9,-99.9,
457,2002-03-19,,    18.5,    19.0,   -16.0,     2.5,   -16.1,    -8.2,      54,
457,2002-03-20,,    18.5,    19.0,   -11.1,    -0.7,   -16.3,    -8.3,      52,
457,2002-03-21,,    18.5,    19.0,    -7.3,     7.1,   -12.2,    -3.5,      52,
457,2002-03-22,,    18.6,    19.0,    -4.9,    10.3,    -9.2,    -0.4,      51,
457,2002-03-23,,    18.8,    19.0,    -1.4,    15.0,    -6.2,     2.5,      49,
457,2002-03-24,,    18.5,    19.0,    -3.4,     9.5,    -3.6,     2.6,      49,
457,2002-03-25,,    18.1,    19.0,    -3.3,     6.2,    -4.6,    -0.6,      47,
457,2002-03-26,,    18.3,    19.1,    -3.7,     4.3,    -5.0,    -2.4,      48,
457,2002-03-27,,    18.2,    19.1,    -0.5,     7.1,    -5.6,    -0.2,      47,
457,2002-03-28,,    18.3,    19.1,    -4.3,     7.6,    -4.3,     1.3,      47,
457,2002-03-29,,    18.1,    19.1,    -5.0,     8.8,    -5.6,     0.9,      45,
457,2002-03-30,,    17.5,    19.1,    -5.9,     7.6,    -7.3,    -0.4,      44,
457,2002-03-31,,    17.3,    19.1,    -4.5,     5.9,    -7.0,    -0.9,      43,
457,2002-04-01,,    17.0,    19.2,    -2.0,    11.0,    -6.8,     1.7,      40,
457,2002-04-02,,    16.4,    19.2,    -2.4,    13.2,    -4.8,     3.7,      39,
457,2002-04-03,,    15.9,    19.2,    -3.9,    10.3,    -4.1,     1.7,      38,
457,2002-04-04,,    15.7,    19.2,    -3.3,     9.2,    -5.5,     2.0,      37,
457,2002-04-05,,    15.3,    19.2,    -2.7,    13.0,    -5.9,     2.6,      35,
457,2002-04-06,,    14.4,    19.2,     1.3,    17.2,    -3.4,     6.1,      33,
457,2002-04-07,,    13.9,    19.2,    -0.3,    16.8,    -1.5,     5.7,      32,
457,2002-04-08,,    13.8,    19.2,    -2.5,    14.3,    -2.8,     4.6,      31,
457,2002-04-09,,    12.5,    19.2,    -0.5,    11.7,    -4.4,     3.2,      29,
457,2002-04-10,,    11.7,    19.2,     3.4,    14.0,    -4.2,     4.6,      27,
457,2002-04-11,,    12.1,    19.8,    -0.4,    10.5,    -0.6,     3.5,-99.9,
457,2002-04-12,,    12.0,    19.8,    -2.5,    11.1,    -2.6,     1.8,      27,
457,2002-04-13,,    11.5,    19.9,     0.7,    11.6,    -3.5,     3.2,      24,
457,2002-04-14,,    10.9,    19.9,     1.0,    14.3,    -1.5,     5.5,      24,
457,2002-04-15,,    10.3,    19.9,     1.8,    17.0,    -0.7,     6.8,      21,
457,2002-04-16,,    10.2,    19.9,     7.1,    14.8,     1.3,     8.1,      20,
457,2002-04-17,,    10.0,    20.2,     0.5,     6.8,    -2.8,     0.0,      21,
457,2002-04-18,,     9.8,    20.4,    -3.7,    13.1,    -3.7,     4.1,      20,
457,2002-04-19,,     9.6,    20.7,     1.4,    11.2,    -4.3,     1.8,      19,
457,2002-04-20,,     8.5,    20.7,     1.8,    11.4,    -3.4,     4.3,      16,
457,2002-04-21,,     8.7,    21.0,    -5.2,     5.4,    -5.2,     0.2,      18,
457,2002-04-22,,     8.9,    21.1,    -7.6,     3.1,    -7.6,    -3.1,      18,
457,2002-04-23,,     8.9,    21.2,    -3.0,    10.6,    -8.3,     1.4,      16,
457,2002-04-24,,     7.4,    21.2,     2.3,    15.7,    -4.2,     6.5,      13,
457,2002-04-25,,     6.5,    21.2,    -2.0,    11.0,    -5.8,     2.4,      10,
457,2002-04-26,,     5.6,    21.2,     1.8,    15.1,    -2.2,     5.4,       8,
457,2002-04-27,,     5.0,    21.2,     0.2,    12.7,    -0.1,     5.0,       5,
457,2002-04-28,,     5.5,    21.8,    -0.7,     6.7,    -1.0,     1.0,      10,
457,2002-04-29,,     5.3,    21.9,    -1.7,     9.6,    -1.8,     3.2,       7,
457,2002-04-30,,     4.2,    21.9,     0.8,    16.3,    -2.7,     6.6,       4,
457,2002-05-01,,     2.6,    21.9,     3.0,    17.2,    -1.1,     7.9,       0,
457,2002-05-02,,     1.8,    21.9,    -4.7,    10.1,    -4.7,     3.0,      -1,
457,2002-05-03,,     0.5,    21.9,    -1.8,    10.1,    -6.2,     1.6,      -2,
457,2002-05-04,,     0.2,    21.9,     0.6,    13.2,    -2.8,     4.5,      -3,
457,2002-05-05,,     0.1,    21.9,    -0.4,    13.7,    -1.9,     5.4,      -2,
457,2002-05-06,,     0.0,    21.9,     0.0,    15.0,    -1.5,     6.8,      -2,
457,2002-05-07,,     0.0,    21.9,     1.9,    18.7,    -1.0,     8.2,      -3,
457,2002-05-08,,     0.0,    21.9,     3.6,    19.1,     0.9,    10.2,      -3,
457,2002-05-09,,     0.0,    22.2,    -7.1,     5.4,    -7.1,    -1.0,      -2,
457,2002-05-10,,     0.0,    22.2,    -1.3,    10.9,    -9.4,     1.2,      -2,
457,2002-05-11,,     0.0,    22.2,     1.3,    11.9,    -4.1,     5.6,      -2,
457,2002-05-12,,     0.0,    22.2,     2.2,    13.7,     0.7,     5.5,      -2,
457,2002-05-13,,     0.0,    22.2,    -2.0,    10.4,    -2.0,     3.3,      -2,
457,2002-05-14,,     0.0,    22.2,     1.8,    16.3,    -2.6,     7.0,       0,
457,2002-05-15,,     0.0,    22.3,     1.9,    18.8,     0.8,     9.5,       0,
457,2002-05-16,,     0.0,    22.3,     2.1,    18.1,     0.9,     9.0,       0,
457,2002-05-17,,     0.0,    22.3,    -0.7,    12.0,    -0.9,     3.4,       0,
457,2002-05-18,,     0.0,    22.4,     3.8,    17.3,    -1.9,     7.6,       0,
457,2002-05-19,,     0.0,    22.4,     5.3,    23.3,     2.9,    12.6,       0,
457,2002-05-20,,     0.0,    22.4,     9.7,    23.3,     4.0,    14.2,       0,
457,2002-05-21,,     0.0,    22.4,     8.6,    21.3,     4.8,    12.8,       0,
457,2002-05-22,,     0.0,    22.4,    -0.8,    19.6,    -3.0,     8.0,       0,
457,2002-05-23,,     0.0,    22.4,    -4.5,    10.4,    -4.5,     1.9,       0,
457,2002-05-24,,     0.0,    22.4,    -2.6,    11.2,    -5.7,     2.2,       0,
457,2002-05-25,,     0.0,    22.4,    -2.1,    10.6,    -3.7,     2.2,       0,
457,2002-05-26,,     0.0,    22.5,     1.7,    17.0,    -3.0,     6.9,       0,
457,2002-05-27,,     0.0,    22.5,     4.6,    19.9,    -0.6,     9.6,       0,
457,2002-05-28,,     0.0,    22.5,     3.9,    20.8,     3.5,    11.4,       0,
457,2002-05-29,,     0.0,    22.5,     6.8,    22.4,     3.5,    12.7,       0,
457,2002-05-30,,     0.0,    22.5,     6.7,    22.2,     3.7,    12.8,       0,
457,2002-05-31,,     0.0,    22.5,     9.2,    26.3,     4.9,    15.9,       0,
457,2002-06-01,,     0.0,    22.5,    11.4,    28.4,     7.9,    17.6,       0,
457,2002-06-02,,     0.0,    22.5,     7.2,    26.7,     7.2,    16.7,       0,
457,2002-06-03,,     0.0,    22.5,     3.2,    23.4,     3.2,    13.5,       0,
457,2002-06-04,,     0.0,    22.7,     1.7,    15.4,     1.7,     6.6,       0,
457,2002-06-05,,     0.0,    22.9,     2.4,    15.7,     0.3,     7.7,       0,
457,2002-06-06,,     0.0,    22.9,     3.9,    18.9,     1.1,     9.7,       0,
457,2002-06-07,,     0.0,    22.9,     7.3,    22.2,     2.2,    12.8,       0,
457,2002-06-08,,     0.0,    22.9,    14.0,    25.6,     6.1,    16.2,       0,
457,2002-06-09,,     0.0,    22.9,    15.0,    25.5,     8.1,    17.5,       0,
457,2002-06-10,,     0.0,    22.9,    -1.9,    24.9,    -1.9,    16.0,       0,
457,2002-06-11,,     0.0,    22.9,    -0.9,    18.2,    -3.8,     6.7,       0,
457,2002-06-12,,     0.0,    22.9,     0.7,    20.5,    -3.5,     8.5,       0,
457,2002-06-13,,     0.0,    22.9,     3.5,    20.5,    -0.4,    10.3,       0,
457,2002-06-14,,     0.0,    22.9,     5.4,    20.5,     0.8,    11.0,       0,
457,2002-06-15,,     0.0,    22.9,     9.2,    24.4,     3.5,    14.3,       0,
457,2002-06-16,,     0.0,    22.9,     7.1,    25.0,     6.9,    15.6,       0,
457,2002-06-17,,     0.0,    22.9,     7.3,    23.8,     4.3,    14.2,       0,
457,2002-06-18,,     0.0,    22.9,     7.0,    26.7,     6.0,    16.4,       0,
457,2002-06-19,,     0.0,    22.9,     7.3,    26.9,     4.5,    15.4,       0,
457,2002-06-20,,     0.0,    22.9,     9.6,    23.8,     5.5,    14.5,       0,
457,2002-06-21,,     0.0,    22.9,    12.3,    26.3,     7.9,    17.5,       0,
457,2002-06-22,,     0.0,    22.9,    13.8,    26.7,     9.1,    16.5,       0,
457,2002-06-23,,     0.0,    22.9,     6.9,    24.8,     6.8,    15.1,       0,
457,2002-06-24,,     0.0,    22.9,     8.5,    27.1,     4.6,    15.9,       0,
457,2002-06-25,,     0.0,    22.9,    12.0,    29.0,     5.7,    17.7,       0,
457,2002-06-26,,     0.0,    22.9,    11.2,    28.4,     9.1,    18.5,       0,
457,2002-06-27,,     0.0,    22.9,     9.1,    29.7,     8.6,    18.0,       0,
457,2002-06-28,,     0.0,    22.9,    10.3,    26.8,     9.3,    16.5,       0,
457,2002-06-29,,     0.0,    22.9,    10.4,    28.2,     8.6,    17.5,       0,
457,2002-06-30,,     0.0,    22.9,    10.2,    29.4,     8.8,    18.2,       0,
457,2002-07-01,,     0.0,    22.9,    11.2,    30.5,     8.7,    18.5,       0,
457,2002-07-02,,     0.0,    22.9,    10.9,    30.3,    10.4,    19.1,       0,
457,2002-07-03,,     0.0,    22.9,    12.9,    30.3,     8.9,    19.9,       0,
457,2002-07-04,,     0.0,    22.9,     9.7,    28.0,     9.4,    16.5,       0,
457,2002-07-05,,     0.0,    22.9,     7.2,    25.5,     7.2,    16.1,       0,
457,2002-07-06,,     0.0,    22.9,    13.4,    27.7,     6.4,    15.2,       0,
457,2002-07-07,,     0.0,    22.9,    11.5,    27.6,     8.2,    17.8,       0,
457,2002-07-08,,     0.0,    22.9,    12.4,    30.1,    10.3,    19.0,       0,
457,2002-07-09,,     0.0,    22.9,    13.2,    30.0,    10.8,    20.0,       0,
457,2002-07-10,,     0.0,    23.0,    13.8,    31.1,     9.2,    19.6,       0,
457,2002-07-11,,     0.0,    23.0,    12.0,    30.6,    10.3,    20.0,       0,
457,2002-07-12,,     0.0,    23.0,     9.9,    30.4,     8.3,    18.8,       0,
457,2002-07-13,,     0.0,    23.0,    12.7,    32.0,     6.7,    18.8,       0,
457,2002-07-14,,     0.0,    23.0,    12.6,    30.4,     9.6,    19.3,       0,
457,2002-07-15,,     0.0,    23.0,    12.1,    31.5,    11.0,    20.9,       0,
