

Colorado (PST) SNOTEL Site Dry Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 07:58:22 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
457,2010-11-13,,     3.1,     7.8,    -5.7,    -1.2,    -8.7,    -5.8,      13,
457,2010-11-14,,     3.5,     8.3,    -6.1,    -3.2,    -6.1,    -4.9,      17,
457,2010-11-15,,     4.2,     9.0,    -2.9,    -2.8,    -6.5,    -4.4,      23,
457,2010-11-16,,     4.7,     9.5,    -3.3,    -0.6,    -4.0,    -2.5,      29,
457,2010-11-17,,     5.9,    10.7,    -4.0,    -0.4,    -4.3,    -2.7,      35,
457,2010-11-18,,     5.9,    10.7,    -7.4,     0.5,    -7.5,    -4.3,      31,
457,2010-11-19,,     5.9,    10.8,    -4.2,     8.3,    -8.4,    -2.6,      29,
457,2010-11-20,,     5.9,    10.8,    -3.6,     8.8,    -6.0,    -0.8,      27,
457,2010-11-21,,     5.8,    10.9,     1.0,     6.7,    -3.9,     2.3,      25,
457,2010-11-22,,     6.5,    11.5,    -6.8,     3.6,    -6.8,    -1.0,      29,
457,2010-11-23,,     6.7,    11.6,    -7.6,    -4.3,    -8.1,    -6.9,      31,
457,2010-11-24,,     6.7,    11.6,    -3.2,     0.1,   -11.0,    -4.8,      29,
457,2010-11-25,,     6.9,    11.7,   -20.4,    -3.1,   -22.5,   -15.1,      33,
457,2010-11-26,,     6.9,    11.8,   -11.7,    -8.7,   -24.1,   -15.7,      31,
457,2010-11-27,,     6.9,    11.8,    -9.2,    -0.3,   -11.7,    -7.3,      29,
457,2010-11-28,,     6.9,    11.9,    -2.2,     5.8,   -10.1,    -3.8,      27,
457,2010-11-29,,     7.2,    12.1,    -7.9,    -0.7,    -8.0,    -3.8,      33,
457,2010-11-30,,     7.5,    12.3,   -11.9,    -7.0,   -11.9,    -9.2,      38,
457,2010-12-01,,     7.5,    12.4,    -7.3,    -3.4,   -19.6,   -10.6,      35,
457,2010-12-02,,     7.6,    12.6,    -1.4,    -0.2,    -7.3,    -2.8,      34,
457,2010-12-03,,     7.6,    12.6,    -0.4,     6.5,    -3.6,     0.3,      31,
457,2010-12-04,,     7.6,    12.7,    -0.3,     3.0,    -0.9,     0.5,      30,
457,2010-12-05,,     7.6,    12.7,     0.0,     4.2,    -1.5,     0.7,      30,
457,2010-12-06,,     7.8,    12.8,    -2.9,     3.5,    -2.9,     0.5,      30,
457,2010-12-07,,     8.0,    13.1,    -2.1,     4.1,    -5.2,    -1.2,      32,
457,2010-12-08,,     8.4,    13.4,    -8.7,     0.0,    -8.8,    -3.0,      35,
457,2010-12-09,,     8.4,    13.5,    -3.1,     5.8,    -8.8,    -3.2,      33,
457,2010-12-10,,     8.4,    13.6,    -1.1,     2.5,    -3.1,    -0.8,      32,
457,2010-12-11,,     8.5,    13.7,    -5.0,     0.8,    -5.1,    -1.4,      33,
457,2010-12-12,,     8.7,    13.9,    -6.6,    -2.6,    -8.1,    -5.7,      34,
457,2010-12-13,,     8.7,    13.9,    -1.8,     1.3,    -6.5,    -1.6,      35,
457,2010-12-14,,     8.7,    14.0,     1.3,     8.3,    -3.8,     0.5,      33,
457,2010-12-15,,     8.7,    14.0,     3.9,     7.5,    -2.7,     2.1,      32,
457,2010-12-16,,     9.4,    14.5,   -12.2,     4.2,   -12.3,    -3.3,      39,
457,2010-12-17,,     9.4,    14.5,   -16.7,    -2.5,   -17.1,   -11.6,      37,
457,2010-12-18,,     9.4,    14.6,    -7.3,    -1.2,   -17.0,    -9.9,      37,
457,2010-12-19,,     9.8,    15.2,    -0.9,    -0.8,    -7.3,    -3.4,      41,
457,2010-12-20,,    10.5,    15.9,     2.9,     3.3,    -1.0,     0.9,      45,
457,2010-12-21,,    11.4,    16.6,    -3.6,     3.4,    -4.3,    -1.5,      51,
457,2010-12-22,,    11.8,    17.2,     0.1,     2.4,    -3.7,    -0.4,      51,
457,2010-12-23,,    11.8,    17.3,     1.5,     6.5,    -1.3,     1.5,      49,
457,2010-12-24,,    12.1,    17.5,    -2.2,     2.4,    -2.2,     0.4,      50,
457,2010-12-25,,    12.1,    17.5,    -7.5,     1.0,    -8.2,    -3.5,      48,
457,2010-12-26,,    12.1,    17.5,    -6.2,     5.9,    -8.8,    -4.2,      47,
457,2010-12-27,,    12.3,    17.5,    -3.3,     4.5,    -7.1,    -2.6,      48,
457,2010-12-28,,    12.3,    17.8,   -12.2,    -1.3,   -12.4,    -7.0,      49,
457,2010-12-29,,    12.3,    17.9,   -10.4,    -0.2,   -13.6,    -9.1,      47,
457,2010-12-30,,    12.9,    18.4,    -3.1,    -1.1,   -10.6,    -4.1,      55,
457,2010-12-31,,    13.2,    18.6,   -19.5,    -3.1,   -19.5,   -10.5,      59,
457,2011-01-01,,    13.4,    18.6,   -25.7,   -18.2,   -27.8,   -22.9,      57,
457,2011-01-02,,    13.4,    18.6,   -19.0,   -13.5,   -25.9,   -19.2,      55,
457,2011-01-03,,    13.4,    18.6,    -9.1,    -3.2,   -21.4,   -13.2,      53,
457,2011-01-04,,    13.4,    18.7,   -14.2,    -2.6,   -14.2,    -8.9,      54,
457,2011-01-05,,    13.5,    19.0,    -9.2,    -5.7,   -14.3,    -8.8,      54,
457,2011-01-06,,    13.5,    19.0,    -8.8,    -3.9,    -9.3,    -6.8,      52,
457,2011-01-07,,    13.5,    19.2,    -4.2,     1.4,    -8.8,    -3.7,      52,
457,2011-01-08,,    13.5,    19.2,    -6.3,     1.5,    -6.4,    -2.5,      51,
457,2011-01-09,,    13.8,    19.6,    -3.0,     2.0,    -7.3,    -2.2,      54,
457,2011-01-10,,    14.5,    20.2,   -20.6,    -3.0,   -20.6,   -10.2,      64,
457,2011-01-11,,    14.5,    20.2,   -16.2,    -9.6,   -24.6,   -17.8,      60,
457,2011-01-12,,    14.5,    20.2,   -17.1,    -6.4,   -18.0,   -14.4,      58,
457,2011-01-13,,    14.5,    20.2,    -5.3,    -1.9,   -17.4,    -7.9,      55,
457,2011-01-14,,    14.6,    20.2,    -2.3,     2.5,    -5.4,    -2.5,      54,
457,2011-01-15,,    14.7,    20.4,    -2.4,    -0.9,    -3.0,    -2.1,      54,
457,2011-01-16,,    14.7,    20.4,    -2.5,     0.5,    -2.7,    -1.8,      53,
457,2011-01-17,,    15.2,    21.0,     1.1,     1.1,    -3.7,    -1.2,      57,
457,2011-01-18,,    16.0,    21.7,    -2.2,     1.1,    -2.2,     0.0,      58,
457,2011-01-19,,    16.2,    21.8,    -3.9,     2.0,    -4.5,    -2.7,      57,
457,2011-01-20,,    17.0,    22.5,    -9.1,    -1.8,    -9.1,    -5.0,      65,
457,2011-01-21,,    17.2,    22.6,    -6.8,    -4.3,   -11.5,    -8.7,      65,
457,2011-01-22,,    17.3,    22.7,    -5.7,    -2.1,   -10.3,    -6.5,      64,
457,2011-01-23,,    17.8,    23.2,   -10.4,    -1.4,   -11.4,    -5.8,      70,
457,2011-01-24,,    17.8,    23.2,    -6.4,    -1.8,   -11.9,    -7.6,      64,
457,2011-01-25,,    17.8,    23.4,   -15.4,    -3.5,   -15.4,    -9.3,      66,
457,2011-01-26,,    17.8,    23.4,   -11.1,    -2.5,   -15.4,    -9.1,      65,
457,2011-01-27,,    17.8,    23.4,    -9.3,    -1.1,   -11.0,    -6.3,      62,
457,2011-01-28,,    17.8,    23.5,    -7.1,     3.0,   -10.0,    -4.8,      61,
457,2011-01-29,,    17.8,    23.5,    -5.8,    10.6,    -7.6,    -2.3,      60,
457,2011-01-30,,    17.8,    23.5,    -5.8,     5.7,    -6.7,    -2.5,      60,
457,2011-01-31,,    17.8,    23.5,    -1.7,     5.2,    -7.5,    -2.0,      58,
457,2011-02-01,,    18.4,    24.2,   -17.2,    -1.5,   -17.2,    -7.5,      68,
457,2011-02-02,,    18.4,    24.3,   -31.4,   -14.4,   -31.4,   -22.9,      66,
457,2011-02-03,,    18.4,    24.3,   -26.9,   -17.9,-99.9,-99.9,      65,
457,2011-02-04,,    18.4,    24.3,   -15.9,    -6.0,   -27.0,   -16.1,      63,
457,2011-02-05,,    18.4,    24.3,    -4.8,    -2.7,   -15.9,    -7.9,      61,
457,2011-02-06,,    19.6,    25.5,    -8.0,    -2.2,    -8.0,    -4.6,      75,
457,2011-02-07,,    19.8,    25.7,   -10.8,    -4.8,   -11.0,    -8.9,      77,
457,2011-02-08,,    20.8,    26.7,    -5.5,    -3.9,   -10.8,    -6.5,      85,
457,2011-02-09,,    21.0,    26.8,   -22.7,    -5.5,   -22.7,   -12.8,      84,
457,2011-02-10,,    21.0,    26.8,   -15.6,    -7.2,   -26.9,   -18.3,      80,
457,2011-02-11,,    21.0,    26.8,    -9.2,    -6.0,   -16.7,   -11.0,      78,
457,2011-02-12,,    21.0,    26.8,   -11.1,    -1.7,   -11.1,    -7.7,      74,
457,2011-02-13,,    21.0,    26.8,    -8.1,     3.5,   -11.2,    -5.5,      74,
457,2011-02-14,,    21.0,    26.8,    -5.6,     7.2,    -8.2,    -2.1,      72,
457,2011-02-15,,    21.1,    26.9,    -3.0,    10.4,    -7.3,     0.2,      70,
457,2011-02-16,,    21.3,    26.9,    -4.0,     8.4,    -6.3,     0.0,      69,
457,2011-02-17,,    21.4,    27.0,     2.4,     8.1,    -5.1,     1.2,      67,
457,2011-02-18,,    21.9,    27.2,   -10.0,     2.4,   -10.8,    -5.8,      72,
457,2011-02-19,,    22.1,    27.4,    -4.0,     4.8,   -10.0,    -2.9,      72,
457,2011-02-20,,    22.7,    28.1,    -1.6,     9.4,    -5.0,     1.3,      77,
457,2011-02-21,,    22.8,    28.1,    -7.4,    -1.7,    -7.4,    -4.9,      77,
457,2011-02-22,,    22.8,    28.2,    -7.2,    -1.9,   -11.7,    -7.0,      76,
457,2011-02-23,,    22.8,    28.2,    -5.2,     1.5,    -9.3,    -4.6,      73,
457,2011-02-24,,    22.9,    28.2,    -5.0,     2.0,    -8.6,    -4.1,      72,
457,2011-02-25,,    23.1,    28.3,    -5.0,    -1.0,    -5.1,    -3.8,      75,
457,2011-02-26,,    23.7,    29.2,    -2.1,    -2.0,    -5.9,    -4.2,      81,
457,2011-02-27,,    23.8,    29.2,    -3.4,     2.2,    -3.5,    -1.3,      78,
457,2011-02-28,,    23.8,    29.2,    -7.5,     4.1,    -8.7,    -3.3,      78,
457,2011-03-01,,    23.8,    29.2,    -3.1,     5.3,   -11.0,    -3.1,      75,
457,2011-03-02,,    23.9,    29.2,    -5.4,     6.2,    -6.1,    -1.2,      74,
457,2011-03-03,,    23.9,    29.2,    -0.2,     7.3,    -6.9,    -0.1,      72,
457,2011-03-04,,    24.1,    29.5,    -2.3,     3.7,    -2.4,     0.0,      74,
457,2011-03-05,,    24.2,    29.5,   -11.9,    -0.4,   -12.7,    -5.4,      74,
457,2011-03-06,,    24.2,    29.5,    -2.4,     2.3,   -12.7,    -4.5,      73,
457,2011-03-07,,    24.6,    29.5,    -1.9,     0.6,    -3.3,    -1.2,      77,
457,2011-03-08,,    24.9,    30.0,    -0.9,     8.4,    -2.3,     0.5,      80,
457,2011-03-09,,    25.5,    30.7,    -5.8,    -0.9,    -8.9,    -4.8,      81,
457,2011-03-10,,    25.7,    30.9,    -2.7,     2.9,    -6.2,    -2.9,      80,
457,2011-03-11,,    25.8,    30.9,    -1.9,     8.1,    -6.5,     0.6,      77,
457,2011-03-12,,    25.8,    30.9,    -1.8,     5.8,    -3.1,     0.8,      75,
457,2011-03-13,,    26.0,    31.1,    -0.4,     7.0,    -1.9,     2.2,      75,
457,2011-03-14,,    26.3,    31.4,    -5.1,     3.2,    -6.0,    -1.2,      74,
457,2011-03-15,,    26.6,    31.7,    -1.3,     9.2,    -5.9,     1.0,      74,
457,2011-03-16,,    26.7,    31.7,    -1.0,     7.3,    -3.0,     1.4,      73,
457,2011-03-17,,    26.7,    31.7,    -0.1,    12.2,    -1.6,     5.0,      71,
457,2011-03-18,,    27.5,    32.5,    -3.8,     0.6,    -4.8,    -3.0,      80,
457,2011-03-19,,    27.7,    32.6,    -1.0,     7.1,    -8.4,    -0.2,      76,
457,2011-03-20,,    27.7,    32.6,     3.9,     8.4,    -1.5,     3.8,      74,
457,2011-03-21,,    27.7,    32.6,     2.7,     8.9,    -3.4,     3.7,      72,
457,2011-03-22,,    27.8,    32.8,    -2.3,    11.7,    -2.4,     4.8,      73,
457,2011-03-23,,    28.0,    32.9,    -5.6,    -0.3,    -6.6,    -3.3,      73,
457,2011-03-24,,    28.0,    32.9,    -0.5,     3.7,    -9.3,    -1.8,      72,
457,2011-03-25,,    28.1,    33.0,    -4.9,     4.5,    -4.9,    -0.6,      69,
457,2011-03-26,,    28.4,    33.3,    -5.0,     2.6,    -6.4,    -1.4,      75,
457,2011-03-27,,    28.7,    33.5,    -2.4,     3.4,    -6.4,    -2.0,      73,
457,2011-03-28,,    29.1,    33.9,    -3.2,     2.9,    -3.2,    -1.5,      77,
457,2011-03-29,,    30.1,    34.8,    -6.4,     2.2,    -6.4,    -2.8,      85,
457,2011-03-30,,    30.3,    35.0,    -3.1,     1.7,    -7.2,    -3.2,      81,
457,2011-03-31,,    30.9,    35.5,     1.1,     1.3,    -4.0,    -1.5,      84,
457,2011-04-01,,    31.1,    35.7,     4.1,     6.6,     1.1,     3.4,      83,
457,2011-04-02,,    31.1,    35.7,     0.2,    11.8,     0.2,     5.3,      80,
457,2011-04-03,,    31.1,    35.7,     9.5,    15.4,    -0.5,     8.1,      76,
457,2011-04-04,,    31.5,    36.3,    -8.6,     9.6,   -10.7,    -2.7,      78,
457,2011-04-05,,    31.5,    36.4,    -2.2,     0.2,    -9.0,    -4.1,      80,
457,2011-04-06,,    31.7,    36.5,     2.1,    10.4,    -4.4,     4.2,      77,
457,2011-04-07,,    32.0,    36.9,    -2.9,     3.4,    -3.0,    -0.1,      81,
457,2011-04-08,,    32.1,    37.0,     2.0,    10.1,    -4.0,     3.4,      76,
457,2011-04-09,,    31.7,    37.0,     1.4,    11.6,     1.2,     4.7,      75,
457,2011-04-10,,    31.8,    37.3,    -3.4,     7.4,    -3.4,     1.5,      76,
457,2011-04-11,,    32.4,    38.0,    -3.2,    -0.9,    -5.1,    -3.2,      82,
457,2011-04-12,,    32.6,    38.0,    -2.6,     8.9,    -4.2,     0.7,      77,
457,2011-04-13,,    32.3,    38.0,    -0.6,    10.8,    -3.6,     3.4,      77,
457,2011-04-14,,    32.3,    38.1,     0.9,    13.2,    -2.0,     5.5,      74,
457,2011-04-15,,    32.9,    38.9,    -5.6,     4.8,    -5.7,    -0.6,      80,
457,2011-04-16,,    32.9,    38.9,    -0.1,     4.8,    -6.5,    -1.0,      77,
457,2011-04-17,,    33.0,    39.1,     1.2,     8.0,    -0.3,     2.0,      77,
457,2011-04-18,,    33.5,    39.4,     2.8,     6.4,     0.8,     3.4,      77,
457,2011-04-19,,    34.1,    40.4,     0.5,     6.0,     0.2,     3.1,      80,
457,2011-04-20,,    34.0,    41.0,    -2.9,     3.7,    -3.2,    -0.2,      81,
457,2011-04-21,,    34.5,    41.2,     1.3,    11.9,    -4.1,     2.9,      82,
457,2011-04-22,,    35.5,    42.4,    -1.9,    10.3,    -2.0,     2.4,      83,
457,2011-04-23,,    35.0,    42.5,    -4.7,     4.5,    -5.4,    -1.8,      82,
457,2011-04-24,,    34.9,    42.5,    -0.4,     6.1,    -4.8,     0.4,      78,
457,2011-04-25,,    35.6,    43.0,     0.3,     7.8,    -0.7,     1.9,      80,
457,2011-04-26,,    35.8,    43.5,    -0.9,     6.5,    -1.0,     0.8,      81,
457,2011-04-27,,    36.0,    43.9,    -4.3,     3.2,    -4.3,    -1.4,      81,
457,2011-04-28,,    35.9,    43.9,    -6.7,     4.4,    -7.0,    -2.1,      83,
457,2011-04-29,,    36.5,    44.0,     4.6,    11.0,    -8.7,     2.4,      79,
457,2011-04-30,,    36.9,    44.8,    -6.5,     6.8,    -6.8,    -0.7,      89,
457,2011-05-01,,    36.9,    45.1,   -10.4,     2.2,   -10.6,    -5.2,      87,
457,2011-05-02,,    36.8,    45.1,    -6.6,     5.8,   -11.7,    -3.3,      86,
457,2011-05-03,,    36.9,    45.1,    -5.1,     5.4,    -8.9,    -1.2,      84,
457,2011-05-04,,    37.2,    45.2,     0.8,    10.3,    -6.4,     3.1,      83,
457,2011-05-05,,    37.6,    45.6,    -3.9,     7.0,    -3.9,     1.5,      84,
457,2011-05-06,,    37.5,    45.6,     1.5,    12.8,    -6.1,     4.3,      81,
457,2011-05-07,,    37.0,    45.6,     2.9,    15.4,     1.0,     8.5,      78,
457,2011-05-08,,    35.8,    45.6,     4.0,    17.5,     0.9,     9.2,      76,
457,2011-05-09,,    34.6,    45.6,     8.4,    17.1,     3.2,    10.2,      72,
457,2011-05-10,,    34.2,    45.9,     0.4,    14.7,     0.4,     5.0,      72,
457,2011-05-11,,    33.8,    46.0,     1.1,     9.4,    -2.4,     3.6,      73,
457,2011-05-12,,    33.7,    46.3,     0.2,     7.0,     0.1,     1.9,      71,
457,2011-05-13,,    33.6,    46.5,    -0.1,     9.3,    -0.1,     2.5,      72,
457,2011-05-14,,    33.1,    46.5,     7.9,    15.5,    -0.8,     8.0,      68,
457,2011-05-15,,    31.8,    46.5,     3.3,    16.4,     1.7,     7.6,      67,
457,2011-05-16,,    30.3,    46.5,     5.4,    18.2,     1.5,     9.1,      64,
457,2011-05-17,,    29.5,    46.5,     7.8,    15.6,     4.7,    10.0,      62,
457,2011-05-18,,    29.4,    46.8,     1.6,    10.0,     1.2,     4.0,      62,
457,2011-05-19,,    29.3,    47.1,     1.1,     9.6,     0.7,     3.7,      63,
457,2011-05-20,,    29.0,    47.3,     1.3,    10.0,    -1.8,     2.6,      63,
457,2011-05-21,,    29.4,    48.0,     0.7,     6.6,     0.5,     1.9,      64,
457,2011-05-22,,    31.7,    49.9,     3.2,     7.5,     0.7,     3.4,      66,
457,2011-05-23,,    31.1,    50.1,     4.3,    14.9,     1.4,     6.9,      64,
457,2011-05-24,,    30.0,    50.2,     1.3,    15.6,     1.3,     6.2,      62,
457,2011-05-25,,    29.5,    50.4,     1.8,    10.6,     0.7,     4.6,      61,
457,2011-05-26,,    28.8,    50.4,     2.5,    13.2,     1.4,     5.7,      58,
457,2011-05-27,,    27.8,    50.4,     2.2,    15.2,     1.9,     8.1,      58,
457,2011-05-28,,    27.5,    50.6,     2.4,     8.1,     0.4,     3.4,      57,
457,2011-05-29,,    26.9,    50.8,    10.0,    14.8,     1.0,     6.8,      54,
457,2011-05-30,,    24.5,    50.8,     3.2,    19.1,     3.0,    12.0,      47,
457,2011-05-31,,    23.7,    50.8,    -0.9,     8.1,    -1.1,     3.3,      49,
457,2011-06-01,,    22.4,    50.8,     6.7,    16.6,    -2.1,     7.1,      45,
457,2011-06-02,,    21.1,    50.8,    11.7,    19.6,     4.7,    11.4,      43,
457,2011-06-03,,    18.8,    50.8,     1.8,    17.6,     1.8,    11.9,      38,
457,2011-06-04,,    17.2,    50.8,     4.6,    14.4,    -0.8,     7.2,      34,
457,2011-06-05,,    15.1,    50.8,     7.5,    20.2,     3.8,    11.9,      32,
457,2011-06-06,,    13.7,    50.8,     8.3,    21.4,     5.0,    13.2,      28,
457,2011-06-07,,    12.4,    50.8,     8.9,    22.2,     6.8,    15.0,      24,
457,2011-06-08,,    11.1,    50.8,     5.2,    17.5,     2.7,     9.8,      20,
457,2011-06-09,,     9.4,    50.8,     6.1,    19.7,     3.4,    12.1,      16,
457,2011-06-10,,     8.0,    50.8,     2.2,    16.1,     2.2,     8.6,      14,
457,2011-06-11,,     6.3,    50.8,     6.2,    16.6,    -0.3,     8.4,      10,
457,2011-06-12,,     4.7,    50.8,     8.0,    19.8,     3.9,    11.9,       8,
457,2011-06-13,,     2.8,    50.8,     5.8,    20.8,     4.3,    12.5,       5,
457,2011-06-14,,     0.6,    50.8,     4.9,    20.0,     4.9,    12.2,       2,
457,2011-06-15,,     0.0,    50.8,     3.9,    16.9,     3.9,    10.0,       0,
457,2011-06-16,,     0.0,    50.8,     9.8,    20.4,     2.7,    12.2,       0,
457,2011-06-17,,     0.0,    50.9,     3.8,    19.1,     3.8,    11.5,       0,
457,2011-06-18,,     0.0,    51.2,     5.9,    14.7,     1.2,     7.1,       0,
457,2011-06-19,,     0.0,    51.4,     7.2,    16.3,     4.4,     9.2,       0,
457,2011-06-20,,     0.0,    51.4,     5.6,    13.9,     5.3,     9.0,       0,
457,2011-06-21,,     0.0,    51.5,     4.9,    13.4,     4.9,     7.4,       0,
457,2011-06-22,,     0.0,    51.5,     5.7,    16.5,     3.7,     9.2,       0,
457,2011-06-23,,     0.0,    51.5,     9.6,    20.2,     4.1,    12.6,       0,
457,2011-06-24,,     0.0,    51.5,    11.9,    24.0,     8.3,    15.8,       0,
457,2011-06-25,,     0.0,    51.5,     9.8,    24.1,     9.1,    16.0,       0,
457,2011-06-26,,     0.0,    51.5,     8.5,    23.8,     7.2,    15.2,       0,
457,2011-06-27,,     0.0,    51.5,     7.4,    22.4,     6.4,    14.8,       0,
457,2011-06-28,,     0.0,    51.5,    10.2,    21.9,     6.4,    14.5,       0,
457,2011-06-29,,     0.0,    51.5,    11.8,    25.5,     9.0,    17.4,       0,
457,2011-06-30,,     0.0,    51.5,    10.3,    24.0,     9.9,    16.0,       0,
457,2011-07-01,,     0.0,    52.0,     6.6,    18.6,     5.9,     9.9,       0,
457,2011-07-02,,     0.0,    52.0,    10.1,    20.2,     6.0,    13.0,       0,
457,2011-07-03,,     0.0,    52.0,    11.5,    23.4,     9.0,    16.1,       0,
457,2011-07-04,,     0.0,    52.0,    13.2,    25.7,    10.2,    17.8,       0,
457,2011-07-05,,     0.0,    52.0,    12.7,    25.6,    10.7,    17.6,       0,
457,2011-07-06,,     0.0,    52.1,    12.0,    18.8,    10.2,    14.2,       0,
457,2011-07-07,,     0.0,    52.1,    11.1,    21.6,    10.3,    15.6,       0,
457,2011-07-08,,     0.0,    52.2,    11.6,    22.5,     9.4,    14.6,       0,
457,2011-07-09,,     0.0,    53.4,    10.0,    18.0,     8.8,    12.5,       0,
457,2011-07-10,,     0.0,    53.4,    11.1,    18.6,     8.6,    12.8,       0,
457,2011-07-11,,     0.0,    53.7,    10.7,    19.2,     8.9,    13.0,       0,
457,2011-07-12,,     0.0,    53.8,     9.9,    20.4,     9.1,    13.4,       0,
457,2011-07-13,,     0.0,    54.1,     9.4,    19.4,     9.2,    13.3,       0,
457,2011-07-14,,     0.0,    54.1,-99.9,-99.9,-99.9,-99.9,       0,
457,2011-07-15,,     0.0,    54.1,    11.6,    24.3,     8.0,    15.6,       0,
457,2011-07-16,,     0.0,    54.1,    12.2,    23.9,     8.7,    16.8,       0,
457,2011-07-17,,     0.0,    54.1,    13.2,    23.5,    11.3,    17.0,       0,
457,2011-07-18,,     0.0,    54.1,    13.2,    25.6,    11.4,    17.1,       0,
457,2011-07-19,,     0.0,    54.1,    11.6,    23.1,    10.3,    16.8,       0,
