

Colorado (PST) SNOTEL Site Dry Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 07:57:51 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
457,1995-11-28,,     8.9,     8.6,    -9.9,    -4.8,    -9.9,    -7.6,
457,1995-11-29,,     9.4,     9.0,    -3.9,    -3.6,   -12.8,    -7.3,
457,1995-11-30,,     9.7,     9.2,    -5.2,     1.7,    -5.2,    -2.3,
457,1995-12-01,,     9.7,     9.2,    -2.9,     8.5,    -6.0,    -1.3,
457,1995-12-02,,     9.7,     9.2,    -5.2,    11.2,    -5.3,    -1.0,
457,1995-12-03,,     9.7,     9.2,    -3.0,     7.1,    -6.1,    -1.7,
457,1995-12-04,,     9.7,     9.2,    -3.8,     4.4,    -7.3,    -3.3,
457,1995-12-05,,     9.7,     9.2,    -2.3,     3.1,    -2.3,     0.1,
457,1995-12-06,,     9.8,     9.3,    -0.3,     4.0,    -7.3,    -1.4,
457,1995-12-07,,    10.5,     9.8,    -5.0,     0.3,    -6.8,    -3.1,
457,1995-12-08,,    10.8,    10.0,    -5.8,     2.1,    -6.8,    -3.2,
457,1995-12-09,,    10.9,    10.1,    -7.8,    -2.1,   -13.9,    -6.8,
457,1995-12-10,,    11.1,    10.2,    -3.7,    -1.2,    -8.5,    -5.3,
457,1995-12-11,,    11.4,    10.3,    -6.1,     4.4,    -6.6,    -1.9,
457,1995-12-12,,    11.4,    10.3,    -3.4,     8.8,    -7.1,    -2.2,
457,1995-12-13,,    11.8,    10.6,     0.0,     1.1,    -3.8,    -0.8,
457,1995-12-14,,    12.3,    10.9,    -7.6,     3.6,    -7.8,    -2.2,
457,1995-12-15,,    12.5,    11.0,   -12.2,     2.3,   -12.4,    -7.3,
457,1995-12-16,,    12.5,    11.0,    -7.5,     3.2,   -14.7,    -8.2,
457,1995-12-17,,    12.5,    11.0,   -10.6,     2.4,   -10.6,    -5.7,
457,1995-12-18,,    12.7,    11.1,   -14.2,    -0.4,   -14.6,    -7.9,
457,1995-12-19,,    12.7,    11.1,   -15.6,    -2.1,   -16.5,   -12.3,
457,1995-12-20,,    12.7,    11.1,   -12.6,    -1.8,   -16.3,   -11.1,
457,1995-12-21,,    12.7,    11.1,   -13.3,    -1.5,   -14.8,   -10.3,
457,1995-12-22,,    12.7,    11.1,   -13.7,    -5.9,   -16.4,   -11.7,
457,1995-12-23,,    12.7,    11.1,   -13.8,    -5.1,   -16.8,   -12.3,
457,1995-12-24,,    13.0,    11.2,   -17.2,    -5.0,   -17.4,   -13.3,
457,1995-12-25,,    13.0,    11.2,   -15.2,    -2.3,   -18.2,   -12.7,
457,1995-12-26,,    13.0,    11.2,   -13.3,     3.2,   -16.3,   -10.5,
457,1995-12-27,,    13.0,    11.2,   -13.9,     2.1,   -15.0,    -9.9,
457,1995-12-28,,    13.0,    11.2,   -14.4,     2.5,   -16.1,   -10.4,
457,1995-12-29,,    13.0,    11.2,    -9.5,     0.6,   -16.3,    -9.8,
457,1995-12-30,,    13.0,    11.2,    -8.8,    -2.1,   -14.6,    -9.2,
457,1995-12-31,,    13.0,    11.2,-99.9,-99.9,-99.9,-99.9,
457,1996-01-01,,    13.0,    11.2,-99.9,-99.9,-99.9,-99.9,
457,1996-01-02,,    13.0,    11.2,   -20.8,    -6.0,   -20.9,   -12.4,
457,1996-01-03,,    13.2,    11.2,   -11.4,    -8.6,   -23.9,   -16.2,
457,1996-01-04,,    13.8,    11.7,-99.9,-99.9,-99.9,-99.9,
457,1996-01-05,,    16.2,    14.0,-99.9,-99.9,-99.9,-99.9,
457,1996-01-06,,    16.5,    14.2,-99.9,-99.9,-99.9,-99.9,
457,1996-01-07,,    16.9,    14.3,-99.9,-99.9,-99.9,-99.9,
457,1996-01-08,,    17.3,    14.6,-99.9,-99.9,-99.9,-99.9,
457,1996-01-09,,    17.3,    14.6,-99.9,-99.9,-99.9,-99.9,
457,1996-01-10,,    17.8,    15.0,    -4.3,     1.7,    -5.1,    -3.1,
457,1996-01-11,,    18.4,    15.6,   -12.0,    -1.0,   -12.0,    -4.6,
457,1996-01-12,,    18.4,    15.6,   -10.6,     3.0,   -13.8,    -8.9,
457,1996-01-13,,    18.4,    15.6,    -6.6,     8.6,   -12.3,    -5.7,
457,1996-01-14,,    18.4,    15.6,    -8.8,     9.1,    -9.6,    -4.3,
457,1996-01-15,,    18.4,    15.6,    -9.8,     7.6,   -10.4,    -5.7,
457,1996-01-16,,    18.4,    15.6,    -2.6,     7.3,   -10.1,    -2.9,
457,1996-01-17,,    18.5,    15.7,    -1.4,     7.8,    -3.4,     0.0,
457,1996-01-18,,    19.8,    17.0,   -24.2,    -0.7,   -24.4,   -10.0,
457,1996-01-19,,    19.8,    17.0,-99.9,-99.9,-99.9,-99.9,
457,1996-01-20,,    19.8,    17.3,-99.9,-99.9,-99.9,-99.9,
457,1996-01-21,,    19.8,    17.3,-99.9,-99.9,-99.9,-99.9,
457,1996-01-22,,    19.8,    17.3,-99.9,-99.9,-99.9,-99.9,
457,1996-01-23,,    19.8,    17.3,-99.9,-99.9,-99.9,-99.9,
457,1996-01-24,,    19.8,    17.3,-99.9,-99.9,-99.9,-99.9,
457,1996-01-25,,    19.8,    17.3,-99.9,-99.9,-99.9,-99.9,
457,1996-01-26,,    19.8,    17.3,   -16.5,    -4.9,   -16.5,   -11.3,
457,1996-01-27,,    19.8,    17.3,   -16.5,   -13.0,   -17.1,   -15.6,
457,1996-01-28,,    19.9,    17.4,    -8.0,    -6.0,   -23.1,   -12.4,
457,1996-01-29,,    19.9,    17.4,   -12.7,    -6.6,   -17.3,   -10.3,
457,1996-01-30,,    20.3,    17.7,    -6.9,    -2.1,   -13.9,    -7.3,
457,1996-01-31,,    20.3,    17.7,   -10.1,    -6.5,   -10.1,    -8.1,
457,1996-02-01,,    20.4,    17.8,   -14.1,    -4.0,   -14.1,    -8.7,
457,1996-02-02,,    20.4,    18.2,   -25.0,    -4.1,   -25.0,   -16.3,
457,1996-02-03,,    20.8,    18.4,   -19.6,    -7.6,   -25.9,   -18.2,
457,1996-02-04,,    21.0,    19.0,   -20.2,    -5.5,   -25.4,   -18.2,
457,1996-02-05,,    21.6,    19.2,    -5.6,     6.1,   -21.7,    -8.6,
457,1996-02-06,,    21.8,    19.3,    -1.8,     4.7,    -6.0,    -1.8,
457,1996-02-07,,    21.9,    19.3,    -2.2,     4.8,    -5.4,    -1.6,
457,1996-02-08,,    21.9,    19.3,    -2.1,     5.1,    -3.1,    -0.5,
457,1996-02-09,,    21.9,    19.3,    -6.6,    10.1,    -6.6,    -0.9,
457,1996-02-10,,    21.9,    19.3,    -5.4,    13.1,    -7.6,    -1.1,
457,1996-02-11,,    21.9,    19.3,   -12.7,     6.8,   -12.7,    -3.4,
457,1996-02-12,,    21.9,    19.3,   -11.8,     7.8,   -14.4,    -6.4,
457,1996-02-13,,    21.9,    19.3,    -9.8,    13.2,   -13.3,    -5.2,
457,1996-02-14,,    21.9,    19.3,    -7.8,    11.7,   -11.1,    -3.6,
457,1996-02-15,,    21.9,    19.3,    -7.8,     8.4,    -9.2,    -3.4,
457,1996-02-16,,    21.9,    19.3,   -10.9,     4.2,   -11.1,    -5.4,
457,1996-02-17,,    21.9,    19.3,    -7.2,    10.8,   -11.7,    -3.5,
457,1996-02-18,,    21.9,    19.3,    -1.5,     9.6,    -9.0,    -0.8,
457,1996-02-19,,    22.7,    20.1,    -3.6,    -0.7,    -3.6,    -1.9,
457,1996-02-20,,    23.0,    20.4,    -3.4,     6.0,    -4.8,    -1.6,
457,1996-02-21,,    23.8,    21.2,    -3.3,     1.1,    -3.6,    -2.1,
457,1996-02-22,,    24.5,    21.9,    -1.5,     3.8,    -3.1,    -0.3,
457,1996-02-23,,    25.0,    22.4,   -12.0,     2.0,   -12.0,    -4.6,
457,1996-02-24,,    25.1,    22.5,   -10.4,     3.4,   -13.5,    -8.3,
457,1996-02-25,,    25.7,    23.1,    -3.6,    11.0,   -12.4,    -4.0,
457,1996-02-26,,    25.7,    23.1,    -4.2,     6.6,   -11.1,    -2.7,
457,1996-02-27,,    25.8,    23.8,   -14.4,     1.1,   -14.4,    -8.1,
457,1996-02-28,,    25.9,    23.9,   -21.5,    -6.0,   -21.8,   -14.4,
457,1996-02-29,,    25.9,    23.9,   -18.0,    -1.9,   -21.3,   -13.4,
457,1996-03-01,,    26.0,    24.0,   -12.9,    -4.8,   -17.4,   -11.7,
457,1996-03-02,,    26.0,    24.0,    -9.9,    -5.4,   -13.3,    -9.4,
457,1996-03-03,,    26.1,    24.1,   -12.2,     1.5,   -12.6,    -7.4,
457,1996-03-04,,    26.2,    24.2,    -7.2,     8.8,   -14.4,    -5.3,
457,1996-03-05,,    26.3,    24.3,    -3.1,     7.7,    -7.2,    -1.1,
457,1996-03-06,,    26.4,    24.4,    -6.1,     3.3,    -6.1,    -3.1,
457,1996-03-07,,    26.4,    24.4,   -11.9,    -4.3,   -14.7,    -8.3,
457,1996-03-08,,    26.4,    24.4,   -12.3,     0.9,   -12.3,    -6.8,
457,1996-03-09,,    27.4,    25.4,    -8.0,     3.1,   -12.9,    -4.5,
457,1996-03-10,,    27.4,    25.4,    -5.7,    11.5,    -8.7,    -1.0,
457,1996-03-11,,    27.4,    25.4,    -4.7,    15.6,    -6.9,     1.4,
457,1996-03-12,,    27.4,    25.4,    -2.1,    13.0,    -5.9,     1.4,
457,1996-03-13,,    27.6,    25.6,    -6.0,     7.8,    -7.1,    -1.7,
457,1996-03-14,,    27.6,    25.6,    -1.8,    10.6,    -5.6,     1.0,
457,1996-03-15,,    27.6,    25.6,    -4.9,     9.8,    -6.3,     0.0,
457,1996-03-16,,    27.4,    25.6,    -3.1,     8.1,    -8.8,    -1.5,
457,1996-03-17,,    27.8,    25.8,    -4.9,     4.0,    -6.1,    -1.8,
457,1996-03-18,,    28.5,    26.5,    -8.7,     2.7,   -12.8,    -5.3,
457,1996-03-19,,    28.6,    26.6,   -14.5,     4.8,   -15.0,    -7.3,
457,1996-03-20,,    28.7,    26.7,   -12.0,     3.1,   -15.0,    -7.3,
457,1996-03-21,,    28.7,    26.7,    -5.6,    12.6,   -13.4,    -1.8,
457,1996-03-22,,    28.7,    26.7,    -2.3,    12.2,    -7.1,     1.7,
457,1996-03-23,,    28.7,    26.7,     1.9,    14.4,    -4.4,     4.3,
457,1996-03-24,,    29.4,    27.4,    -7.8,    10.8,    -7.8,     0.8,
457,1996-03-25,,    29.6,    27.6,   -18.6,    -3.8,   -18.6,   -10.8,
457,1996-03-26,,    29.6,    27.6,   -18.3,    -2.0,   -19.1,   -12.1,
457,1996-03-27,,    29.6,    27.6,   -11.9,     5.0,   -20.5,    -7.6,
457,1996-03-28,,    29.6,    27.6,    -5.2,    11.8,   -14.0,    -2.1,
457,1996-03-29,,    29.6,    27.6,    -1.7,    11.8,    -7.8,     1.8,
457,1996-03-30,,    29.6,    27.6,    -4.9,    10.7,    -4.9,     1.6,
457,1996-03-31,,    29.6,    27.6,    -3.1,     6.1,   -10.6,    -1.9,
457,1996-04-01,,    29.6,    27.7,    -4.3,    10.6,    -4.3,     1.6,
457,1996-04-02,,    29.6,    27.7,    -1.1,    14.0,    -5.3,     3.5,
457,1996-04-03,,    29.3,    27.7,    -2.3,    12.8,    -2.6,     3.6,
457,1996-04-04,,    29.0,    27.7,    -4.5,     7.8,    -5.3,    -0.7,
457,1996-04-05,,    28.8,    27.7,    -4.0,     8.0,    -6.5,    -0.4,
457,1996-04-06,,    28.5,    27.7,    -5.6,     7.5,    -6.1,    -0.8,
457,1996-04-07,,    28.3,    27.7,    -2.0,    10.6,    -6.5,     1.5,
457,1996-04-08,,    28.0,    27.7,     1.9,    12.4,    -3.8,     3.5,
457,1996-04-09,,    27.7,    27.8,    -0.3,    16.6,    -1.3,     5.8,
457,1996-04-10,,    27.4,    27.8,     1.3,    18.9,    -2.0,     7.2,
457,1996-04-11,,    26.4,    27.9,     0.9,    20.1,     0.3,     6.2,
457,1996-04-12,,    25.8,    29.0,    -2.3,     2.3,    -2.3,    -0.2,
457,1996-04-13,,    25.9,    29.2,    -3.6,    12.4,    -5.6,     1.4,
457,1996-04-14,,    27.0,    29.9,    -7.8,     0.7,    -9.5,    -4.2,
457,1996-04-15,,    27.1,    30.0,    -8.2,     5.5,    -8.2,    -3.4,
457,1996-04-16,,    21.1,    30.0,    -4.8,    12.8,   -10.3,     0.2,
457,1996-04-17,,    20.5,    30.0,     2.5,    15.9,    -5.9,     4.5,
457,1996-04-18,,    20.2,    30.2,    -8.5,     4.7,    -8.5,    -0.6,
457,1996-04-19,,    20.7,    30.7,    -7.1,    12.1,    -9.6,    -2.3,
457,1996-04-20,,    21.0,    31.0,   -11.9,    -0.2,   -11.9,    -6.4,
457,1996-04-21,,    21.5,    31.5,    -7.1,     6.0,   -12.6,    -3.9,
457,1996-04-22,,    21.5,    31.5,    -9.7,     6.5,    -9.7,    -3.6,
457,1996-04-23,,    21.5,    31.5,    -1.5,     8.1,   -10.9,    -0.7,
457,1996-04-24,,    21.5,    31.5,     2.4,    14.1,    -1.8,     5.8,
457,1996-04-25,,    21.6,    31.9,    -2.9,    17.6,    -2.9,     8.5,
457,1996-04-26,,    21.8,    31.9,    -2.8,     9.0,    -3.9,     1.6,
457,1996-04-27,,    21.8,    31.9,    -0.3,    12.8,    -4.1,     4.1,
457,1996-04-28,,    21.8,    31.9,    -7.8,    10.1,    -7.8,     1.6,
457,1996-04-29,,    21.8,    31.9,    -9.0,     3.7,   -10.6,    -4.0,
457,1996-04-30,,    21.8,    31.9,     2.5,     7.2,   -11.2,     0.0,
457,1996-05-01,,    21.8,    31.9,     0.5,     7.4,     0.4,     3.3,
457,1996-05-02,,    21.7,    31.9,     0.7,     7.6,    -0.3,     2.9,
457,1996-05-03,,    21.6,    32.0,     0.8,    12.4,    -0.1,     5.1,
457,1996-05-04,,    21.0,    32.0,     1.2,    12.9,    -1.8,     5.3,
457,1996-05-05,,    20.0,    32.0,    -2.4,    15.6,    -2.4,     6.1,
457,1996-05-06,,    17.8,    32.0,     1.3,    17.8,    -3.2,     7.8,
457,1996-05-07,,    16.4,    32.0,     1.5,    17.9,    -1.3,     8.0,
457,1996-05-08,,    15.5,    32.0,     2.6,    17.4,     0.8,     7.9,
457,1996-05-09,,    14.1,    32.0,     1.0,    19.5,     1.0,     8.4,
457,1996-05-10,,    13.1,    32.4,     0.3,    14.6,    -0.4,     4.5,
457,1996-05-11,,    12.2,    32.4,     0.0,    14.3,    -1.6,     6.2,
457,1996-05-12,,    10.3,    32.4,     1.5,    17.6,    -2.1,     8.1,
457,1996-05-13,,     8.9,    32.4,     2.3,    20.0,    -0.3,     9.5,
457,1996-05-14,,     8.4,    32.4,     3.4,    24.2,     1.1,    11.7,
457,1996-05-15,,     7.2,    32.4,     3.4,    21.1,     1.8,    10.3,
457,1996-05-16,,     6.6,    32.4,     4.2,    22.7,     2.4,    11.1,
457,1996-05-17,,     5.4,    32.4,     6.4,    22.7,     3.7,    12.5,
457,1996-05-18,,     4.3,    32.5,     3.1,    16.9,     0.9,     7.7,
457,1996-05-19,,     3.9,    32.5,     2.0,    20.6,     1.9,     9.3,
457,1996-05-20,,     2.8,    32.6,    -0.4,    14.6,    -0.5,     6.2,
457,1996-05-21,,     1.8,    32.6,    -1.6,    11.9,    -1.7,     4.2,
457,1996-05-22,,     1.0,    32.6,     5.3,    15.8,    -2.3,     7.2,
457,1996-05-23,,     0.5,    32.6,     2.6,    19.0,     2.5,     9.5,
457,1996-05-24,,     0.0,    32.7,     1.7,     8.6,     0.5,     3.7,
457,1996-05-25,,     0.0,    32.8,     3.7,    15.2,     0.7,     6.3,
457,1996-05-26,,     0.0,    33.4,     1.2,    14.3,     1.0,     5.4,
457,1996-05-27,,     0.0,    33.8,     1.8,     5.9,    -1.3,     2.0,
457,1996-05-28,,     0.0,    33.8,     1.1,     8.9,     0.9,     3.5,
457,1996-05-29,,     0.0,    34.4,     1.2,    11.9,     0.0,     3.0,
457,1996-05-30,,     0.0,    34.5,     4.8,    18.6,    -0.4,     8.5,
457,1996-05-31,,     0.0,    34.5,     0.1,    17.8,     0.0,     8.7,
457,1996-06-01,,     0.0,    34.5,     0.1,    15.2,    -1.6,     6.9,
457,1996-06-02,,     0.0,    34.5,     0.5,    14.7,    -0.1,     7.2,
457,1996-06-03,,     0.0,    34.5,     3.2,    16.9,    -1.6,     8.0,
457,1996-06-04,,     0.0,    34.5,     3.8,    19.9,     1.7,    10.3,
457,1996-06-05,,     0.0,    34.5,     4.5,    21.4,     2.9,    12.1,
457,1996-06-06,,     0.0,    34.5,     4.1,    21.2,     3.2,    11.6,
457,1996-06-07,,     0.0,    34.5,     3.3,    17.4,     2.0,     9.4,
457,1996-06-08,,     0.0,    34.5,     7.6,    22.5,     0.9,    12.3,
457,1996-06-09,,     0.0,    34.5,     8.9,    25.3,     4.6,    14.7,
457,1996-06-10,,     0.0,    34.5,     6.9,    24.6,     5.2,    14.3,
457,1996-06-11,,     0.0,    34.5,     6.9,    25.0,     5.6,    13.2,
457,1996-06-12,,     0.0,    34.6,     5.5,    23.7,     5.4,    12.4,
457,1996-06-13,,     0.0,    34.6,     8.2,    23.9,     4.3,    13.0,
457,1996-06-14,,     0.0,    34.6,     7.0,    23.5,     5.3,    14.0,
457,1996-06-15,,     0.0,    34.6,     7.5,    20.6,     5.9,    12.6,
457,1996-06-16,,     0.0,    34.6,     3.6,    13.3,     3.6,     9.1,
457,1996-06-17,,     0.0,    34.6,     5.8,    22.6,     1.8,    11.8,
457,1996-06-18,,     0.0,    34.6,     6.4,    24.3,     5.5,    13.9,
457,1996-06-19,,     0.0,    34.6,     6.9,    23.9,     3.8,    13.5,
457,1996-06-20,,     0.0,    34.6,     8.1,    23.9,     3.0,    13.3,
457,1996-06-21,,     0.0,    35.1,     7.1,    23.2,     6.1,    12.6,
457,1996-06-22,,     0.0,    35.8,     7.9,    16.4,     5.4,     9.5,
457,1996-06-23,,     0.0,    35.8,     2.5,    22.4,     2.5,    12.3,
457,1996-06-24,,     0.0,    35.8,     6.8,    21.4,     1.8,    12.2,
457,1996-06-25,,     0.0,    35.8,     7.8,    23.8,     5.4,    14.2,
457,1996-06-26,,     0.0,    35.8,     9.3,    25.1,     6.3,    14.8,
457,1996-06-27,,     0.0,    35.8,     7.4,    25.0,     7.3,    14.7,
457,1996-06-28,,     0.0,    35.9,     6.4,    22.5,     5.9,    11.7,
457,1996-06-29,,     0.0,    35.9,     2.6,    18.6,     2.6,     9.8,
457,1996-06-30,,     0.0,    35.9,     7.0,    21.1,     0.7,    11.1,
457,1996-07-01,,     0.0,    35.9,     8.7,    25.3,     5.9,    15.1,
457,1996-07-02,,     0.0,    35.9,    10.6,    25.5,     6.5,    15.8,
457,1996-07-03,,     0.0,    35.9,     9.7,    27.2,     8.3,    17.1,
457,1996-07-04,,     0.0,    35.9,    11.6,    27.2,     8.9,    17.5,
457,1996-07-05,,     0.0,    35.9,    13.1,    26.9,     9.8,    18.1,
457,1996-07-06,,     0.0,    35.9,     8.1,    25.2,     8.1,    15.2,
457,1996-07-07,,     0.0,    35.9,     8.6,    26.6,     7.1,    15.4,
457,1996-07-08,,     0.0,    35.9,     9.2,    25.9,     6.4,    16.0,
457,1996-07-09,,     0.0,    35.9,    10.9,    25.1,     8.2,    16.4,
457,1996-07-10,,     0.0,    35.9,     7.5,    22.0,     7.5,    14.1,
457,1996-07-11,,     0.0,    35.9,     7.9,    23.7,     6.0,    14.1,
457,1996-07-12,,     0.0,    35.9,     8.0,    26.5,     5.8,    15.3,
457,1996-07-13,,     0.0,    35.9,    10.7,    24.7,     6.5,    15.3,
457,1996-07-14,,     0.0,    35.9,     9.5,    24.9,     6.8,    15.6,
457,1996-07-15,,     0.0,    35.9,     9.3,    25.0,     4.4,    14.6,
457,1996-07-16,,     0.0,    35.9,     9.5,    25.1,     8.3,    14.9,
457,1996-07-17,,     0.0,    35.9,     8.6,    24.6,     8.6,    15.3,
457,1996-07-18,,     0.0,    35.9,    11.0,    23.7,     6.4,    13.9,
457,1996-07-19,,     0.0,    36.2,     8.7,    22.9,     8.7,    14.4,
457,1996-07-20,,     0.0,    36.2,     9.7,    26.4,     7.6,    16.2,
457,1996-07-21,,     0.0,    36.2,     7.7,    26.9,     7.2,    16.4,
457,1996-07-22,,     0.0,    36.2,     7.6,    26.3,     4.2,    14.8,
457,1996-07-23,,     0.0,    36.2,     6.2,    25.7,     5.4,    14.7,
457,1996-07-24,,     0.0,    36.2,     9.4,    24.1,     4.9,    14.3,
457,1996-07-25,,     0.0,    36.2,     9.5,    24.7,     5.6,    15.5,
457,1996-07-26,,     0.0,    36.2,     7.4,    25.5,     7.4,    15.4,
457,1996-07-27,,     0.0,    36.2,     8.6,    24.5,     5.4,    14.9,
457,1996-07-28,,     0.0,    36.2,     9.5,    27.8,     7.2,    16.6,
457,1996-07-29,,     0.0,    36.3,    10.7,    24.7,     8.6,    15.3,
457,1996-07-30,,     0.0,    36.9,     9.4,    20.3,     7.8,    11.9,
457,1996-07-31,,     0.0,    36.9,     6.6,    20.7,     5.6,    12.4,
457,1996-08-01,,     0.0,    36.9,     7.3,    24.1,     5.8,    14.4,
457,1996-08-02,,     0.0,    36.9,    10.3,    25.6,     6.1,    15.3,
457,1996-08-03,,     0.0,    37.1,     7.3,    25.4,     5.7,    14.2,
457,1996-08-04,,     0.0,    37.2,     7.6,    25.3,     7.0,    15.2,
457,1996-08-05,,     0.0,    37.2,     2.2,    20.4,     2.2,    11.1,
457,1996-08-06,,     0.0,    37.2,     6.6,    23.4,    -0.5,    11.7,
457,1996-08-07,,     0.0,    37.2,     5.4,    22.9,     4.6,    14.2,
457,1996-08-08,,     0.0,    37.2,     7.5,    24.1,     2.8,    13.5,
