

Colorado (PST) SNOTEL Site Dry Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 07:57:42 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
457,1991-02-15,,    10.8,    14.3,    -2.1,     1.9,    -5.1,    -2.0,
457,1991-02-16,,    10.9,    14.3,    -5.3,    11.8,    -5.2,     0.9,
457,1991-02-17,,    11.7,    14.9,    -1.0,     1.9,    -5.6,    -1.7,
457,1991-02-18,,    12.8,    15.8,    -8.6,    -0.7,    -7.3,    -4.2,
457,1991-02-19,,    13.2,    16.0,   -10.8,    -1.7,   -13.3,    -8.2,
457,1991-02-20,,    13.4,    16.1,    -6.3,    -0.3,   -12.2,    -7.3,
457,1991-02-21,,    13.4,    16.1,    -6.4,    10.8,    -7.9,    -1.3,
457,1991-02-22,,    13.4,    16.1,    -6.9,     9.0,    -8.5,    -1.9,
457,1991-02-23,,    13.4,    16.2,    -4.5,    16.3,    -7.8,    -0.5,
457,1991-02-24,,    13.4,    16.2,    -8.1,     7.5,    -9.5,    -2.5,
457,1991-02-25,,    13.4,    16.2,   -15.0,     0.9,   -16.9,    -7.8,
457,1991-02-26,,    13.4,    16.2,   -13.8,     0.5,   -17.6,    -9.4,
457,1991-02-27,,    13.4,    16.2,   -14.0,     4.5,   -16.7,    -7.6,
457,1991-02-28,,    13.4,    16.2,    -8.3,     7.9,   -14.7,    -4.7,
457,1991-03-01,,    13.4,    16.4,    -2.3,    10.2,    -9.5,    -1.6,
457,1991-03-02,,    13.7,    16.5,    -1.8,    10.2,    -2.5,     0.6,
457,1991-03-03,,    14.5,    17.2,    -4.0,    -1.2,    -4.9,    -2.5,
457,1991-03-04,,    14.6,    17.2,    -0.3,     9.9,    -4.2,     0.9,
457,1991-03-05,,    14.8,    17.2,     3.6,     7.9,    -0.9,     3.1,
457,1991-03-06,,    16.5,    18.3,   -11.0,     3.8,    -7.9,    -2.2,
457,1991-03-07,,    16.6,    18.7,   -13.0,    -2.4,   -13.7,    -9.3,
457,1991-03-08,,    16.7,    18.9,   -10.5,    -3.8,   -13.5,    -9.7,
457,1991-03-09,,    16.7,    18.9,   -14.8,    -2.9,   -13.8,    -8.0,
457,1991-03-10,,    16.7,    18.9,    -4.5,    12.5,   -17.2,    -3.9,
457,1991-03-11,,    16.7,    18.9,     0.0,     6.2,    -4.7,     0.2,
457,1991-03-12,,    17.5,    19.7,    -7.8,    13.1,    -6.6,    -0.8,
457,1991-03-13,,    17.6,    19.8,   -10.7,     3.1,   -12.4,    -6.1,
457,1991-03-14,,    17.7,    19.8,    -3.7,     8.1,   -12.3,    -2.4,
457,1991-03-15,,    18.0,    19.9,    -8.9,    10.2,    -7.4,    -2.4,
457,1991-03-16,,    18.1,    20.1,    -7.0,     6.2,    -9.5,    -4.1,
457,1991-03-17,,    18.1,    20.1,    -6.2,     9.0,   -11.5,    -3.3,
457,1991-03-18,,    18.2,    20.2,    -6.9,     7.0,    -7.0,    -1.7,
457,1991-03-19,,    18.6,    20.4,    -4.2,    12.1,    -7.3,     0.5,
457,1991-03-20,,    18.7,    20.5,    -3.6,    15.6,    -6.3,     2.9,
457,1991-03-21,,    18.7,    20.5,    -9.8,     4.3,   -10.1,    -2.7,
457,1991-03-22,,    19.9,    21.5,    -5.4,    11.9,   -10.5,    -2.0,
457,1991-03-23,,    20.0,    21.5,    -6.1,     2.9,    -5.8,    -3.3,
457,1991-03-24,,    20.3,    21.6,    -3.2,     9.9,    -6.4,     0.4,
457,1991-03-25,,    20.4,    21.6,    -0.5,    12.1,    -6.8,     2.2,
457,1991-03-26,,    20.4,    21.6,    -1.1,     9.4,    -2.0,     3.5,
457,1991-03-27,,    20.8,    22.2,    -6.3,     7.4,    -5.7,    -1.0,
457,1991-03-28,,    20.8,    22.4,    -7.2,     2.8,    -7.8,    -4.1,
457,1991-03-29,,    21.1,    22.7,    -4.9,     5.8,   -10.5,    -2.6,
457,1991-03-30,,    21.4,    22.9,   -16.3,     3.1,   -13.4,    -5.1,
457,1991-03-31,,    21.4,    22.9,    -8.1,     5.9,   -16.3,    -4.7,
457,1991-04-01,,    22.2,    22.9,    -5.4,    15.2,   -10.4,     1.7,
457,1991-04-02,,    22.2,    22.9,    -1.1,    17.4,    -6.2,     5.3,
457,1991-04-03,,    22.2,    22.9,    -0.5,    15.8,    -1.4,     4.8,
457,1991-04-04,,    22.2,    22.9,    -5.4,     9.6,    -4.1,     1.2,
457,1991-04-05,,    22.0,    22.9,    -1.4,    14.9,    -5.9,     4.0,
457,1991-04-06,,    21.5,    22.9,    -0.3,    12.5,    -2.1,     0.0,
457,1991-04-07,,    21.0,    22.9,     0.7,    12.5,    -2.1,     0.0,
457,1991-04-08,,    20.7,    23.1,    -4.9,    15.6,    -3.5,     2.9,
457,1991-04-09,,    20.5,    23.2,   -10.8,     4.2,    -9.7,    -2.6,
457,1991-04-10,,    20.0,    23.2,     1.7,     8.6,   -12.6,    -0.7,
457,1991-04-11,,    20.0,    23.4,    -5.7,     3.9,    -6.3,    -0.6,
457,1991-04-12,,    20.0,    23.6,    -6.1,     4.6,    -8.7,    -3.6,
457,1991-04-13,,    20.1,    24.1,    -9.9,     1.8,    -9.4,    -4.7,
457,1991-04-14,,    20.2,    24.4,    -8.5,     3.8,   -13.0,    -6.0,
457,1991-04-15,,    20.5,    24.9,    -5.0,     6.6,    -8.7,    -3.0,
457,1991-04-16,,    20.8,    24.9,    -1.2,    16.1,    -5.3,     3.0,
457,1991-04-17,,    20.8,    24.9,    -0.8,    16.8,    -2.8,     6.8,
457,1991-04-18,,    20.8,    24.9,     0.6,    14.8,    -3.1,     6.0,
457,1991-04-19,,    20.8,    24.9,    -7.9,    12.2,    -6.3,     1.4,
457,1991-04-20,,    20.8,    24.9,    -3.0,    -0.8,    -8.8,    -7.3,
457,1991-04-21,,    20.8,    24.9,     2.9,    13.5,    -3.4,     5.0,
457,1991-04-22,,    21.2,    25.4,    -5.9,     6.1,    -2.5,     1.0,
457,1991-04-23,,    21.0,    25.4,    -3.6,    16.7,    -6.2,     4.5,
457,1991-04-24,,    20.7,    25.8,    -0.1,    14.7,    -4.6,     3.5,
457,1991-04-25,,    20.6,    25.8,    -1.3,    15.4,    -1.5,     4.7,
457,1991-04-26,,    20.6,    26.4,    -4.5,    11.6,    -2.5,     3.4,
457,1991-04-27,,    20.8,    27.3,    -8.0,     3.3,    -6.6,    -3.7,
457,1991-04-28,,    20.8,    27.5,    -7.4,     2.7,    -9.5,    -4.6,
457,1991-04-29,,    20.8,    27.9,    -5.0,     8.7,    -7.6,    -2.8,
457,1991-04-30,,    21.2,    28.0,    -4.2,     6.7,    -6.1,    -2.0,
457,1991-05-01,,    21.2,    28.0,    -8.2,     8.4,    -8.4,    -1.3,
457,1991-05-02,,    21.2,    28.0,     0.4,    16.8,    -8.6,     4.4,
457,1991-05-03,,    21.2,    28.0,    -4.3,    19.2,    -3.9,     6.7,
457,1991-05-04,,    21.5,    28.4,    -1.5,    10.0,    -5.4,     1.8,
457,1991-05-05,,    21.6,    28.4,    -2.8,    13.3,    -2.9,     0.4,
457,1991-05-06,,    21.6,    28.4,    -2.7,    11.8,    -3.3,     1.8,
457,1991-05-07,,    21.6,    28.6,     1.6,    15.9,    -4.0,     5.4,
457,1991-05-08,,    21.6,    28.6,    -0.2,    13.8,    -0.5,     4.3,
457,1991-05-09,,    20.3,    28.7,     6.6,     8.1,    -0.9,     0.5,
457,1991-05-10,,    19.1,    28.9,     3.5,    23.2,     5.0,    12.9,
457,1991-05-11,,    17.4,    29.0,     2.3,    22.9,     2.2,    12.4,
457,1991-05-12,,    16.5,    29.3,    -0.5,    20.3,     1.5,     9.0,
457,1991-05-13,,    16.8,    29.4,    -2.9,    10.8,    -2.3,     3.3,
457,1991-05-14,,    14.7,    29.4,     3.2,    19.9,    -3.6,     8.5,
457,1991-05-15,,    12.5,    29.6,     0.7,    22.6,     2.5,    12.3,
457,1991-05-16,,    12.3,    29.8,     0.6,     5.1,     0.5,     1.7,
457,1991-05-17,,    11.8,    30.3,     1.4,    12.7,     0.1,     4.1,
457,1991-05-18,,     9.9,    30.3,     7.3,    21.0,     0.1,    10.2,
457,1991-05-19,,     7.6,    30.3,     2.9,    23.0,     5.0,    14.0,
457,1991-05-20,,     5.2,    30.3,     7.6,    22.8,     2.4,    12.7,
457,1991-05-21,,     3.5,    30.3,     4.3,    21.2,     4.5,    11.3,
457,1991-05-22,,     2.0,    30.3,     1.7,    22.0,     3.2,    10.0,
457,1991-05-23,,     1.0,    30.3,     1.7,    18.8,     1.0,     9.7,
457,1991-05-24,,     0.5,    30.6,     0.3,    17.2,     0.5,     6.8,
457,1991-05-25,,     0.0,    30.8,     1.3,    15.0,    -0.1,     5.4,
457,1991-05-26,,     0.0,    30.8,     3.7,    20.3,     1.0,     8.9,
457,1991-05-27,,     0.0,    30.8,     2.8,    20.0,     0.9,     9.8,
457,1991-05-28,,     0.0,    30.8,     0.3,    21.0,     2.2,    11.5,
457,1991-05-29,,     0.0,    31.0,     1.2,    18.5,    -0.5,     8.4,
457,1991-05-30,,     0.0,    31.0,     2.9,    19.6,     0.1,    10.2,
457,1991-05-31,,     0.0,    31.0,     6.7,    18.4,     1.7,     9.9,
457,1991-06-01,,     0.0,    31.0,     9.1,    19.8,     4.1,    13.0,
457,1991-06-02,,     0.0,    31.8,     3.6,    19.7,     3.6,     9.4,
457,1991-06-03,,     0.0,    32.0,     4.0,    15.7,     1.8,     6.4,
457,1991-06-04,,     0.0,    32.2,     5.2,    13.0,     3.7,     7.0,
457,1991-06-05,,     0.0,    32.2,     6.2,    20.5,     5.1,    11.5,
457,1991-06-06,,     0.0,    32.2,     8.4,    23.0,     5.7,    13.6,
457,1991-06-07,,     0.0,    32.2,     6.7,    17.4,     5.7,     9.9,
457,1991-06-08,,     0.0,    32.2,     4.0,    21.1,     4.1,    11.3,
457,1991-06-09,,     0.0,    32.2,     6.4,    14.7,     2.9,     4.8,
457,1991-06-10,,     0.0,    32.2,     4.6,    23.2,     4.2,    12.8,
457,1991-06-11,,     0.0,    32.2,     7.0,    24.1,     4.3,    14.7,
457,1991-06-12,,     0.0,    32.2,     6.7,    24.8,     5.6,    15.2,
457,1991-06-13,,     0.0,    32.2,     5.4,    25.7,     5.7,    15.2,
457,1991-06-14,,     0.0,    32.7,     6.9,    21.3,     4.4,    12.6,
457,1991-06-15,,     0.0,    33.0,     2.6,    20.3,     4.6,    10.5,
457,1991-06-16,,     0.0,    33.0,     5.1,    21.6,     2.2,    11.8,
457,1991-06-17,,     0.0,    33.0,     5.4,    23.7,     4.6,    13.0,
457,1991-06-18,,     0.0,    33.0,     7.3,    24.4,     5.0,    14.7,
457,1991-06-19,,     0.0,    33.0,    10.1,    25.9,     5.9,    16.5,
457,1991-06-20,,     0.0,    33.0,     7.4,    23.8,     8.4,    15.9,
457,1991-06-21,,     0.0,    33.0,     7.0,    24.7,     5.4,    15.3,
457,1991-06-22,,     0.0,    33.0,     9.1,    26.2,     5.7,    16.1,
457,1991-06-23,,     0.0,    33.0,     6.3,    24.0,     5.4,    15.3,
457,1991-06-24,,     0.0,    33.0,     5.2,    26.7,     5.0,    15.2,
457,1991-06-25,,     0.0,    33.0,     7.6,    27.4,     4.1,    16.1,
457,1991-06-26,,     0.0,    33.0,     8.4,    25.4,     5.5,    15.8,
457,1991-06-27,,     0.0,    33.1,     4.5,    14.3,     7.2,     9.5,
457,1991-06-28,,     0.0,    33.1,     8.6,    23.7,     3.5,    14.4,
457,1991-06-29,,     0.0,    33.1,     9.8,    25.5,     3.8,    14.8,
457,1991-06-30,,     0.0,    33.2,     5.1,    24.3,     8.1,    15.3,
457,1991-07-01,,     0.0,    33.2,     2.1,    21.5,     4.6,    12.5,
457,1991-07-02,,     0.0,    33.2,     6.0,    23.2,     1.2,    12.4,
457,1991-07-03,,     0.0,    33.2,     6.7,    25.5,     4.5,    15.4,
457,1991-07-04,,     0.0,    33.2,     6.3,    25.3,     5.6,    15.9,
457,1991-07-05,,     0.0,    33.2,     7.4,    27.9,     5.8,    16.8,
457,1991-07-06,,     0.0,    33.2,    11.0,    28.7,     7.2,    17.6,
457,1991-07-07,,     0.0,    33.2,    10.5,    29.4,    10.1,    18.8,
457,1991-07-08,,     0.0,    33.2,     8.7,    29.1,     8.5,    18.6,
457,1991-07-09,,     0.0,    33.5,     7.8,    22.7,     8.6,    13.8,
457,1991-07-10,,     0.0,    33.6,     6.6,    21.5,     6.7,    12.6,
457,1991-07-11,,     0.0,    33.7,     5.0,    21.6,     5.7,    12.6,
457,1991-07-12,,     0.0,    33.7,     7.3,    24.4,     4.4,    14.3,
457,1991-07-13,,     0.0,    33.7,     8.8,    26.9,     7.2,    17.5,
457,1991-07-14,,     0.0,    33.7,     8.3,    27.5,     7.0,    15.2,
457,1991-07-15,,     0.0,    33.7,    10.0,    29.8,     7.1,    17.9,
457,1991-07-16,,     0.0,    33.7,    10.2,    28.9,    10.0,    18.9,
457,1991-07-17,,     0.0,    33.8,    24.8,    29.4,     7.5,    18.8,
457,1991-07-18,,     0.0,    33.8,     8.3,    28.2,     8.3,    17.8,
457,1991-07-19,,     0.0,    33.9,     8.5,    26.1,     7.4,    15.4,
457,1991-07-20,,     0.0,    34.0,     9.1,    24.3,     7.3,    15.4,
457,1991-07-21,,     0.0,    34.0,     8.1,    20.3,     6.5,    12.3,
457,1991-07-22,,     0.0,    34.0,     8.7,     9.2,     6.4,     7.7,
457,1991-07-23,,     0.0,    34.0,     8.4,    23.2,     7.6,    13.9,
457,1991-07-24,,     0.0,    34.0,     6.1,    25.8,     7.7,    15.9,
457,1991-07-25,,     0.0,    34.2,     5.5,    23.6,     5.9,    12.5,
457,1991-07-26,,     0.0,    34.2,     9.4,    22.7,     4.9,    12.2,
457,1991-07-27,,     0.0,    34.2,     4.4,    20.0,     4.0,    11.8,
457,1991-07-28,,     0.0,    34.2,     8.5,    25.6,     4.1,    14.4,
457,1991-07-29,,     0.0,    34.2,     9.9,    27.6,     6.5,    16.2,
457,1991-07-30,,     0.0,    34.2,    10.2,    28.8,     7.4,    17.9,
457,1991-07-31,,     0.0,    34.2,    10.3,    28.1,     8.2,    17.5,
457,1991-08-01,,     0.0,    34.4,    11.3,    30.2,     8.8,    19.5,
457,1991-08-02,,     0.0,    34.4,     7.4,    21.1,     7.2,    13.7,
457,1991-08-03,,     0.0,    34.4,     7.4,    22.6,     6.9,    12.7,
457,1991-08-04,,     0.0,    34.4,     7.7,    22.1,     7.2,    13.5,
457,1991-08-05,,     0.0,    34.4,     5.1,    23.4,     6.6,    13.8,
457,1991-08-06,,     0.0,    34.5,     5.4,    24.3,     4.9,    14.1,
457,1991-08-07,,     0.0,    34.5,     4.6,    21.6,     5.0,    13.0,
457,1991-08-08,,     0.0,    34.5,     8.2,    10.1,     3.9,     5.1,
