

Colorado (PST) SNOTEL Site Dry Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 07:58:07 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
457,2003-10-24,,     0.0,     1.0,     3.2,    18.3,     3.1,     9.8,      -1,
457,2003-10-25,,     0.0,     1.0,    -3.6,    10.1,    -3.6,     3.5,       0,
457,2003-10-26,,     0.0,     1.0,    -5.9,     4.0,    -7.4,    -2.5,       3,
457,2003-10-27,,     0.0,     1.0,    -0.6,     4.8,    -6.3,    -0.3,       0,
457,2003-10-28,,     0.3,     1.0,     7.2,     9.2,    -0.9,     5.1,      -1,
457,2003-10-29,,     0.3,     1.0,     8.0,    10.9,     2.2,     8.0,      -1,
457,2003-10-30,,     0.2,     1.0,    -0.2,    16.3,    -0.2,     9.1,       0,
457,2003-10-31,,     0.4,     1.1,    -4.7,     9.7,    -4.8,     1.1,       1,
457,2003-11-01,,     0.3,     1.4,     2.0,     7.3,    -5.6,     0.3,      -1,
457,2003-11-02,,     0.9,     2.0,    -1.1,     3.5,    -4.0,     0.5,-99.9,
457,2003-11-03,,     1.2,     2.4,     1.4,     4.1,    -4.2,     0.5,       4,
457,2003-11-04,,     2.0,     3.1,    -3.7,     5.5,    -4.8,    -0.1,      12,
457,2003-11-05,,     2.1,     3.3,    -4.1,     0.8,    -6.0,    -3.6,-99.9,
457,2003-11-06,,     2.5,     3.8,    -5.1,     1.6,    -6.2,    -3.8,      15,
457,2003-11-07,,     2.5,     3.8,    -6.6,    -0.3,   -10.2,    -5.2,      14,
457,2003-11-08,,     2.5,     3.9,    -1.5,     3.2,    -6.8,    -1.8,      12,
457,2003-11-09,,     2.5,     3.9,    -3.1,     4.1,    -5.0,    -0.5,      11,
457,2003-11-10,,     2.8,     4.5,     1.2,     7.7,    -3.9,     1.0,-99.9,
457,2003-11-11,,     3.5,     4.7,    -0.8,     2.4,    -1.0,     0.5,      16,
457,2003-11-12,,     3.6,     4.7,    -0.6,     2.1,    -7.0,    -0.3,      15,
457,2003-11-13,,     3.6,     4.7,     0.5,     3.5,    -4.8,    -0.5,      15,
457,2003-11-14,,     3.6,     5.4,     0.3,    10.1,    -3.0,     2.6,      13,
457,2003-11-15,,     3.8,     5.5,    -1.2,     1.4,    -1.3,    -0.3,      14,
457,2003-11-16,,     3.9,     5.6,    -2.6,     1.5,    -3.2,    -0.9,      15,
457,2003-11-17,,     3.9,     5.7,    -1.3,     4.7,    -4.6,    -0.6,      13,
457,2003-11-18,,     4.6,     6.3,    -5.8,    -0.5,    -5.8,    -3.0,      23,
457,2003-11-19,,     4.6,     6.3,    -6.5,    -0.9,    -6.8,    -4.3,      24,
457,2003-11-20,,     4.6,     6.4,    -3.2,     6.6,    -7.1,    -2.4,      20,
457,2003-11-21,,     4.6,     6.5,     0.6,     7.4,    -4.4,     1.1,      19,
457,2003-11-22,,     4.9,     6.7,    -7.1,     5.9,    -7.1,    -0.1,      24,
457,2003-11-23,,     5.5,     7.0,   -16.0,    -6.5,   -16.7,   -10.2,      31,
457,2003-11-24,,     5.6,     7.2,   -10.9,   -10.6,   -18.5,   -14.1,      27,
457,2003-11-25,,     5.6,     7.4,    -8.2,     1.0,   -14.7,    -7.7,      25,
457,2003-11-26,,     6.1,     7.9,    -7.1,    -2.4,    -8.5,    -6.4,      30,
457,2003-11-27,,     6.3,     8.0,   -10.0,    -3.8,   -10.0,    -7.2,      33,
457,2003-11-28,,     6.4,     8.1,   -14.8,    -5.6,   -16.1,   -10.3,      32,
457,2003-11-29,,     6.4,     8.1,    -7.9,     3.3,   -15.4,    -8.2,      28,
457,2003-11-30,,     6.4,     8.1,     0.3,     7.7,    -9.1,    -1.7,      25,
457,2003-12-01,,     6.4,     8.1,     0.0,     7.9,    -1.4,     2.0,      24,
457,2003-12-02,,     6.4,     8.1,    -0.3,     9.1,    -1.8,     1.6,      23,
457,2003-12-03,,     6.4,     8.1,    -4.4,     3.5,    -4.9,    -0.4,      23,
457,2003-12-04,,     6.4,     8.1,    -6.1,     3.2,    -7.6,    -3.6,      23,
457,2003-12-05,,     6.4,     8.1,    -5.3,     3.0,    -8.5,    -4.6,      23,
457,2003-12-06,,     6.4,     8.2,     1.3,     7.7,    -9.5,    -1.3,      23,
457,2003-12-07,,     6.4,     8.2,     1.7,     9.1,    -2.4,     3.0,      22,
457,2003-12-08,,     7.1,     9.2,    -1.5,     2.7,    -2.4,     0.7,      30,
457,2003-12-09,,     8.2,    10.0,    -7.0,     0.4,    -7.0,    -3.2,      43,
457,2003-12-10,,     8.3,    10.0,   -13.0,    -2.4,   -16.5,    -9.9,      41,
457,2003-12-11,,     8.4,    10.3,    -7.6,     2.5,   -14.0,    -6.6,-99.9,
457,2003-12-12,,     8.5,    10.4,    -6.2,    -1.2,    -8.4,    -5.3,      39,
457,2003-12-13,,     8.5,    10.4,    -7.2,    -2.0,    -8.8,    -6.4,      36,
457,2003-12-14,,     8.6,    10.6,    -1.9,    -0.5,    -8.4,    -4.4,      37,
457,2003-12-15,,     8.7,    10.8,    -4.6,     7.2,    -5.5,    -0.8,      34,
457,2003-12-16,,     9.2,    11.0,   -11.6,    -4.6,   -13.3,    -8.5,      47,
457,2003-12-17,,     9.2,    11.0,   -13.3,    -3.1,   -15.7,   -10.8,      41,
457,2003-12-18,,     9.2,    11.1,    -9.1,     4.9,   -14.0,    -6.5,      38,
457,2003-12-19,,     9.2,    11.1,    -6.7,     9.1,   -10.6,    -4.7,      37,
457,2003-12-20,,     9.2,    11.2,    -4.9,    11.6,    -9.7,    -2.4,      36,
457,2003-12-21,,     9.2,    11.2,    -3.3,    13.6,    -7.2,    -0.9,      34,
457,2003-12-22,,     9.5,    11.5,    -2.4,     4.7,    -3.9,    -0.1,      35,
457,2003-12-23,,     9.5,    11.5,   -11.3,     0.4,   -13.1,    -5.2,      36,
457,2003-12-24,,     9.5,    11.5,    -7.6,     5.0,   -12.4,    -6.1,      35,
457,2003-12-25,,     9.5,    11.5,    -5.6,     6.7,    -9.8,    -3.2,      34,
457,2003-12-26,,     9.7,    11.7,     1.4,     2.5,    -6.5,    -2.1,      34,
457,2003-12-27,,     9.9,    11.8,    -8.6,     5.9,    -9.5,    -1.0,      37,
457,2003-12-28,,    10.2,    12.1,   -13.5,    -8.6,   -14.7,   -10.6,      45,
457,2003-12-29,,    10.4,    12.2,   -11.9,   -10.2,   -15.4,   -12.5,      42,
457,2003-12-30,,    10.7,    12.5,    -7.0,    -4.4,   -15.3,    -8.9,-99.9,
457,2003-12-31,,    11.0,    12.8,    -4.4,    -3.3,    -8.1,    -5.2,-99.9,
457,2004-01-01,,    11.0,    12.8,    -4.5,     5.0,    -7.2,    -3.1,      45,
457,2004-01-02,,    11.4,    13.3,    -2.3,     4.3,    -5.3,    -1.7,      47,
457,2004-01-03,,    12.0,    13.6,    -8.8,    -1.1,   -10.7,    -5.2,      52,
457,2004-01-04,,    12.2,    13.9,   -12.7,    -1.5,   -13.7,    -7.9,      56,
457,2004-01-05,,    12.2,    13.9,   -14.4,    -8.3,   -19.4,   -13.8,      54,
457,2004-01-06,,    12.6,    14.1,   -18.3,   -10.9,   -19.1,   -14.6,      53,
457,2004-01-07,,    12.6,    14.4,    -3.9,    -1.3,   -19.0,    -8.3,      50,
457,2004-01-08,,    12.7,    14.5,    -3.2,     2.1,    -5.9,    -2.4,-99.9,
457,2004-01-09,,    12.9,    14.7,    -5.6,     3.2,    -6.0,    -2.3,      49,
457,2004-01-10,,    12.9,    14.7,    -4.1,     6.6,    -7.1,    -2.2,      44,
457,2004-01-11,,    12.9,    14.8,    -5.3,    10.4,    -7.8,    -1.9,      46,
457,2004-01-12,,    12.9,    14.8,    -6.5,    10.4,    -8.4,    -2.7,      46,
457,2004-01-13,,    12.8,    14.8,    -8.7,     8.6,    -8.9,    -3.3,      45,
457,2004-01-14,,    12.8,    14.8,    -6.9,     7.4,   -10.2,    -4.1,      44,
457,2004-01-15,,    12.9,    14.9,    -3.4,     9.2,    -9.3,    -2.8,      44,
457,2004-01-16,,    12.8,    14.9,    -3.5,     8.1,    -6.5,    -1.1,      43,
457,2004-01-17,,    12.8,    14.9,    -5.4,     2.9,    -8.7,    -2.6,      43,
457,2004-01-18,,    12.8,    14.9,    -9.9,     4.2,   -10.9,    -5.9,      41,
457,2004-01-19,,    12.8,    14.9,   -10.1,     3.9,   -12.2,    -6.2,      42,
457,2004-01-20,,    12.8,    14.9,    -9.8,     0.8,   -11.9,    -6.2,      42,
457,2004-01-21,,    12.8,    14.9,   -10.9,     2.0,   -11.4,    -5.8,      42,
457,2004-01-22,,    12.8,    14.9,   -13.7,    -2.4,   -14.9,    -9.9,      42,
457,2004-01-23,,    12.8,    14.9,    -9.5,     1.8,   -14.8,    -8.2,      42,
457,2004-01-24,,    12.8,    14.9,    -7.9,     5.9,   -11.2,    -4.7,      42,
457,2004-01-25,,    12.8,    14.9,    -5.5,     7.7,    -9.1,    -3.2,      42,
457,2004-01-26,,    12.8,    14.9,   -14.1,    -3.9,   -14.8,    -8.6,      52,
457,2004-01-27,,    13.0,    14.9,   -12.3,    -9.1,   -16.9,   -12.9,      58,
457,2004-01-28,,    13.0,    14.9,    -6.9,    -1.2,   -13.9,    -7.7,      49,
457,2004-01-29,,    13.0,    15.6,    -3.8,     0.4,    -7.7,    -4.0,-99.9,
457,2004-01-30,,    13.1,    15.6,    -2.2,    -1.4,    -6.0,    -3.1,      56,
457,2004-01-31,,    13.3,    15.8,    -1.7,     6.5,    -3.7,    -0.3,      48,
457,2004-02-01,,    13.6,    15.9,   -12.6,    -1.7,   -14.1,    -7.4,      54,
457,2004-02-02,,    13.7,    15.9,   -11.0,    -2.8,   -19.6,   -11.2,-99.9,
457,2004-02-03,,    14.0,    16.1,    -8.0,    -1.1,   -14.8,    -9.0,      53,
457,2004-02-04,,    14.3,    16.3,    -5.1,     2.8,    -9.0,    -4.0,      53,
457,2004-02-05,,    14.6,    16.4,    -8.4,    -3.0,    -9.4,    -5.9,      59,
457,2004-02-06,,    14.7,    16.4,   -11.5,    -3.9,   -13.5,    -9.1,      58,
457,2004-02-07,,    14.8,    16.4,   -14.2,    -4.6,   -15.1,   -10.1,      57,
457,2004-02-08,,    15.0,    16.6,    -7.7,     7.9,   -15.6,    -6.5,-99.9,
457,2004-02-09,,    15.6,    16.9,    -9.3,    -5.6,    -9.7,    -7.9,-99.9,
457,2004-02-10,,    15.7,    17.2,   -17.7,    -1.2,   -18.4,   -10.3,      64,
457,2004-02-11,,    15.8,    17.3,    -9.8,    -1.4,   -19.8,   -10.9,      61,
457,2004-02-12,,    15.9,    17.3,   -21.5,    -3.3,   -21.6,   -11.4,      61,
457,2004-02-13,,    16.0,    17.3,   -15.8,    -6.8,   -25.8,   -17.8,      59,
457,2004-02-14,,    16.0,    17.3,   -12.3,    -0.6,   -17.4,   -10.4,      58,
457,2004-02-15,,    16.0,    17.3,   -10.6,     4.6,   -14.4,    -6.6,      56,
457,2004-02-16,,    16.0,    17.3,    -6.2,     1.9,   -12.5,    -5.9,      55,
457,2004-02-17,,    16.0,    17.6,    -8.2,     1.4,    -9.4,    -4.6,      54,
457,2004-02-18,,    16.3,    17.7,    -0.9,     9.5,    -8.4,     1.4,      52,
457,2004-02-19,,    16.4,    17.7,    -1.0,    13.3,    -3.3,     3.7,      51,
457,2004-02-20,,    16.4,    18.0,    -3.4,     3.1,    -4.1,    -1.1,-99.9,
457,2004-02-21,,    16.6,    18.0,    -8.3,     4.1,    -9.5,    -3.7,      52,
457,2004-02-22,,    16.6,    18.0,    -2.5,     4.6,    -9.8,    -2.1,      52,
457,2004-02-23,,    16.6,    18.1,    -6.2,     7.6,    -6.2,    -0.4,      51,
457,2004-02-24,,    16.6,    18.1,    -3.8,     7.5,    -6.9,    -0.5,      51,
457,2004-02-25,,    16.6,    18.2,    -1.1,     9.0,    -6.6,     0.5,      50,
457,2004-02-26,,    16.6,    18.2,    -5.4,     6.9,    -5.8,    -0.9,      51,
457,2004-02-27,,    16.6,    18.2,    -0.1,    10.1,    -6.7,     1.3,      50,
457,2004-02-28,,    16.9,    18.3,    -2.0,     9.6,    -3.7,     2.0,      50,
457,2004-02-29,,    17.6,    18.7,    -5.3,     2.2,    -6.1,    -2.5,-99.9,
457,2004-03-01,,    18.1,    19.3,    -7.0,    -0.1,    -8.2,    -4.9,      62,
457,2004-03-02,,    18.4,    19.4,   -11.9,     2.5,   -12.1,    -5.9,      61,
457,2004-03-03,,    18.4,    19.4,    -5.1,     7.2,   -13.7,    -4.3,      57,
457,2004-03-04,,    18.6,    19.5,    -4.6,     5.0,    -8.8,    -2.8,      58,
457,2004-03-05,,    18.6,    19.5,    -7.4,     1.2,    -7.5,    -3.3,      55,
457,2004-03-06,,    18.6,    19.5,    -4.1,     0.6,   -11.1,    -4.9,      56,
457,2004-03-07,,    18.6,    19.5,    -4.2,    -0.4,    -6.4,    -2.5,      58,
457,2004-03-08,,    18.9,    19.8,    -4.6,     6.6,    -9.5,    -1.5,      56,
457,2004-03-09,,    18.9,    19.8,    -2.4,    10.1,    -6.4,     1.2,      54,
457,2004-03-10,,    18.9,    19.8,     2.3,    15.5,    -4.6,     4.1,      52,
457,2004-03-11,,    18.7,    19.8,    -4.2,     6.9,    -5.9,     0.7,      52,
457,2004-03-12,,    19.0,    19.9,    -3.9,     9.7,    -7.2,     0.4,      51,
457,2004-03-13,,    18.8,    19.9,    -2.4,    13.4,    -5.3,     2.7,      50,
457,2004-03-14,,    18.7,    19.9,    -4.2,     7.9,    -5.8,     0.6,      49,
457,2004-03-15,,    18.6,    19.9,    -0.7,     8.4,    -6.6,     1.1,-99.9,
457,2004-03-16,,    18.6,    20.0,     0.1,     7.1,    -2.4,     1.0,      49,
457,2004-03-17,,    18.4,    20.0,     0.8,     8.3,    -1.3,     2.5,      55,
457,2004-03-18,,    18.3,    20.0,    -2.4,    10.1,    -2.5,     3.2,      47,
457,2004-03-19,,    18.0,    20.0,     0.2,    11.3,    -4.8,     3.3,      45,
457,2004-03-20,,    17.4,    20.0,     1.6,    15.9,    -1.9,     6.7,      44,
457,2004-03-21,,    16.7,    20.0,     2.5,    16.8,    -1.5,     7.2,      41,
457,2004-03-22,,    16.1,    20.0,     3.6,    16.5,    -1.2,     7.1,      40,
457,2004-03-23,,    15.4,    20.0,     4.4,    18.2,    -0.1,     8.4,      38,
457,2004-03-24,,    15.1,    20.1,     1.8,    16.1,     1.2,     6.9,      37,
457,2004-03-25,,    14.8,    20.3,     1.6,    15.8,    -0.4,     5.2,      36,
457,2004-03-26,,    14.5,    20.3,     2.7,    16.2,    -0.4,     6.5,      34,
457,2004-03-27,,    14.2,    20.7,    -1.0,    15.1,    -1.7,     7.8,      35,
457,2004-03-28,,    14.7,    21.0,    -3.5,     2.4,    -4.6,    -2.0,      39,
457,2004-03-29,,    15.2,    21.4,    -6.1,     5.6,    -6.2,    -2.1,      43,
457,2004-03-30,,    15.3,    21.5,    -1.0,    10.6,   -11.0,     0.2,      39,
457,2004-03-31,,    15.1,    21.5,    -0.6,    16.1,    -3.8,     5.4,      36,
457,2004-04-01,,    14.9,    21.5,     2.7,    17.9,    -2.2,     7.9,      34,
457,2004-04-02,,    14.5,    21.5,     0.9,    17.9,     0.1,     7.7,      33,
457,2004-04-03,,    13.7,    21.5,     3.6,    15.1,    -0.2,     7.6,      31,
457,2004-04-04,,    13.7,    21.5,     0.3,    13.7,    -0.6,     5.7,      30,
457,2004-04-05,,    12.6,    21.7,     3.4,    16.4,    -1.0,     7.3,      29,
457,2004-04-06,,    11.9,    21.7,     2.4,    14.2,     1.4,     6.0,      26,
457,2004-04-07,,    11.1,    21.7,     3.1,    15.0,     0.4,     6.2,      25,
457,2004-04-08,,    10.4,    21.7,     3.2,    13.9,     0.3,     6.0,      23,
457,2004-04-09,,    10.2,    22.0,     0.4,    11.1,     0.4,     3.6,      22,
457,2004-04-10,,    10.6,    22.5,    -2.4,    10.7,    -2.8,     1.8,      26,
457,2004-04-11,,    10.7,    22.5,    -4.0,     4.1,    -5.6,    -1.1,      25,
457,2004-04-12,,    10.7,    22.8,    -2.3,     6.2,    -9.9,    -1.0,-99.9,
457,2004-04-13,,    11.0,    22.8,    -0.2,     8.1,    -8.5,     0.6,      24,
457,2004-04-14,,    10.2,    22.8,     1.4,    15.1,    -2.7,     5.8,      22,
457,2004-04-15,,     9.3,    22.9,     3.8,    14.4,    -0.4,     6.5,      20,
457,2004-04-16,,     8.5,    22.9,     4.5,    13.7,    -0.5,     7.2,      18,
457,2004-04-17,,     7.7,    22.9,     3.0,    15.1,     2.2,     8.0,      16,
457,2004-04-18,,     6.8,    23.0,     7.2,    15.4,     1.6,     9.1,      14,
457,2004-04-19,,     7.6,    23.6,    -2.4,     7.2,    -2.4,     1.4,      23,
457,2004-04-20,,     7.5,    23.6,     1.5,    16.1,    -3.6,     4.4,      18,
457,2004-04-21,,     7.9,    24.1,    -0.1,     9.2,    -2.4,     1.7,      20,
457,2004-04-22,,     8.6,    24.6,    -3.9,     5.7,    -4.2,     0.3,      24,
457,2004-04-23,,     8.6,    24.6,    -0.5,     6.4,    -5.2,     0.4,      23,
457,2004-04-24,,     8.4,    24.6,    -1.1,     9.0,    -2.5,     2.6,      20,
457,2004-04-25,,     8.2,    24.8,     1.0,    11.0,    -4.2,     2.8,      18,
457,2004-04-26,,     8.1,    24.8,     0.0,    10.7,    -1.2,     3.3,      18,
457,2004-04-27,,     7.3,    24.8,     1.7,    15.2,    -2.4,     6.1,      15,
457,2004-04-28,,     6.2,    24.8,     1.9,    16.5,    -0.4,     8.2,      12,
457,2004-04-29,,     5.0,    24.9,     0.6,    16.8,     0.3,     8.1,      11,
457,2004-04-30,,     4.6,    24.9,     1.0,    13.6,    -0.8,     5.1,       9,
457,2004-05-01,,     4.5,    24.9,    -2.2,     6.7,    -3.3,     2.2,       9,
457,2004-05-02,,     3.5,    24.9,     1.6,    10.3,    -3.9,     3.3,       7,
457,2004-05-03,,     2.3,    24.9,     2.8,    14.6,    -1.7,     6.9,       4,
457,2004-05-04,,     0.9,    24.9,     5.3,    17.7,     0.4,     9.4,       2,
457,2004-05-05,,     0.0,    24.9,     6.9,    20.5,     1.5,    11.2,       1,
457,2004-05-06,,     0.0,    25.1,     5.3,    21.4,     3.7,    12.7,       1,
457,2004-05-07,,     0.0,    25.1,     4.7,    20.9,     2.8,    11.9,       1,
457,2004-05-08,,     0.0,    25.1,     4.7,    20.3,     2.6,    11.4,       1,
457,2004-05-09,,     0.0,    25.1,     5.2,    19.9,     2.4,    11.5,       1,
457,2004-05-10,,     0.0,    25.1,     5.9,    20.4,     3.3,    12.0,       1,
457,2004-05-11,,     0.0,    25.2,    12.9,    20.8,     3.4,    13.3,       0,
457,2004-05-12,,     0.0,    25.3,     0.3,    13.3,    -0.6,     5.3,       1,
457,2004-05-13,,     0.0,    25.9,     0.2,     8.6,    -3.0,     1.8,       1,
457,2004-05-14,,     0.0,    26.3,    -2.4,     9.2,    -3.5,     1.5,       2,
457,2004-05-15,,     0.0,    26.5,     3.3,    12.0,    -4.3,     4.8,       1,
457,2004-05-16,,     0.0,    26.5,     4.8,    16.1,     1.0,     8.6,       1,
457,2004-05-17,,     0.0,    26.6,     6.5,    16.3,     2.7,     9.1,       1,
457,2004-05-18,,     0.0,    26.6,     6.1,    17.1,     4.6,    10.6,       1,
457,2004-05-19,,     0.0,    26.6,    10.7,    19.3,     5.4,    12.2,       0,
457,2004-05-20,,     0.0,    26.6,     5.3,    18.1,     5.3,    11.8,       1,
457,2004-05-21,,     0.0,    26.6,     5.9,    19.6,     3.9,    12.6,       1,
457,2004-05-22,,     0.0,    26.6,     5.7,    16.8,     3.1,    10.3,       1,
457,2004-05-23,,     0.0,    26.6,     3.2,    13.4,     1.1,     7.1,       1,
457,2004-05-24,,     0.0,    26.6,     2.2,    17.4,     0.6,     9.0,       1,
457,2004-05-25,,     0.0,    26.6,     1.5,     7.5,     0.3,     3.7,       1,
457,2004-05-26,,     0.0,    26.6,     0.1,    13.0,    -0.5,     5.3,       1,
457,2004-05-27,,     0.0,    27.0,     6.7,    14.7,    -0.9,     7.9,       1,
457,2004-05-28,,     0.0,    27.0,     5.5,    17.4,     4.4,     9.7,       1,
457,2004-05-29,,     0.0,    27.2,     5.9,    20.4,     4.4,    12.6,       1,
457,2004-05-30,,     0.0,    27.2,     0.0,     6.9,    -1.1,     3.4,       1,
457,2004-05-31,,     0.0,    27.3,     2.5,     8.2,    -2.1,     2.7,       1,
457,2004-06-01,,     0.0,    27.5,     2.1,    13.9,    -0.3,     7.0,       1,
457,2004-06-02,,     0.0,    27.5,     6.3,    17.6,    -0.9,     9.7,       1,
457,2004-06-03,,     0.0,    27.5,     8.2,    20.9,     4.2,    12.8,       1,
457,2004-06-04,,     0.0,    27.5,     8.9,    23.7,     6.3,    13.7,       0,
457,2004-06-05,,     0.0,    27.5,    10.2,    23.3,     7.4,    14.5,       0,
457,2004-06-06,,     0.0,    27.5,     8.5,    22.6,     8.0,    15.2,       1,
457,2004-06-07,,     0.0,    27.5,     9.7,    25.2,     7.2,    15.9,       1,
457,2004-06-08,,     0.0,    27.5,    10.2,    25.5,     6.5,    16.2,       0,
457,2004-06-09,,     0.0,    27.5,    14.0,    25.3,     8.0,    17.0,       0,
457,2004-06-10,,     0.0,    27.5,    13.0,    24.7,     7.3,    16.2,       0,
457,2004-06-11,,     0.0,    27.5,     3.8,    14.1,     2.3,     8.7,       1,
457,2004-06-12,,     0.0,    27.5,     5.9,    14.7,     1.8,     7.3,       1,
457,2004-06-13,,     0.0,    27.5,     3.5,    14.5,     1.6,     8.3,       1,
457,2004-06-14,,     0.0,    27.8,     6.1,    21.6,     1.4,    12.1,       1,
457,2004-06-15,,     0.0,    27.8,     7.3,    24.2,     4.4,    13.7,       1,
457,2004-06-16,,     0.0,    27.8,-99.9,-99.9,-99.9,-99.9,-99.9,
457,2004-06-17,,     0.0,    27.8,     5.8,    20.5,     4.9,    11.0,       1,
457,2004-06-18,,     0.0,    27.8,     6.0,    17.6,     4.2,     9.6,       1,
457,2004-06-19,,     0.0,    28.2,     7.0,    16.2,     4.1,     9.1,       1,
457,2004-06-20,,     0.0,    28.3,     8.2,    18.2,     4.2,    10.9,       1,
457,2004-06-21,,     0.0,    28.3,     5.8,    20.1,     3.7,    10.6,       1,
457,2004-06-22,,     0.0,    28.6,     1.8,    11.1,     1.0,     5.7,       1,
457,2004-06-23,,     0.0,    29.0,     6.6,    17.6,     0.5,     9.5,       1,
457,2004-06-24,,     0.0,    29.0,     7.3,    20.5,     4.3,    12.7,       1,
457,2004-06-25,,     0.0,    29.0,     9.1,    22.1,     4.6,    13.1,       1,
457,2004-06-26,,     0.0,    29.0,     8.5,    20.8,     5.2,    12.3,       1,
457,2004-06-27,,     0.0,    29.0,     9.1,    17.9,     5.6,    11.8,       0,
457,2004-06-28,,     0.0,    29.0,     7.6,    19.2,     4.8,    11.5,       1,
457,2004-06-29,,     0.0,    29.1,     6.9,    21.3,     4.4,    12.0,       1,
457,2004-06-30,,     0.0,    29.7,     8.6,    19.9,     4.6,    11.5,       7,
457,2004-07-01,,     0.0,    29.9,     6.4,    14.3,     6.0,    10.1,       1,
457,2004-07-02,,     0.0,    29.9,     9.6,    21.1,     4.4,    12.9,       1,
457,2004-07-03,,     0.0,    29.9,     8.5,    22.8,     7.7,    15.1,       0,
457,2004-07-04,,     0.0,    29.9,     7.5,    23.2,     6.1,    13.6,       1,
457,2004-07-05,,     0.0,    29.9,     5.4,    21.0,     4.6,    11.0,       1,
457,2004-07-06,,     0.0,    30.0,     7.3,    18.6,     4.1,    11.2,       1,
457,2004-07-07,,     0.0,    30.2,     6.6,    20.4,     4.3,    12.1,       1,
457,2004-07-08,,     0.0,    30.4,    10.1,    24.8,     4.5,    14.7,       0,
457,2004-07-09,,     0.0,    30.4,    10.4,    24.5,     7.6,    15.5,       0,
457,2004-07-10,,     0.0,    30.4,    13.2,    26.2,     8.7,    17.7,       0,
457,2004-07-11,,     0.0,    30.4,    10.7,    23.0,     9.7,    15.5,       1,
457,2004-07-12,,     0.0,    30.5,    13.4,    25.8,     9.4,    17.4,       1,
457,2004-07-13,,     0.0,    30.5,    16.3,    27.5,     8.2,    19.5,       0,
457,2004-07-14,,     0.0,    30.6,    11.6,    28.4,    11.5,    19.6,       1,
457,2004-07-15,,     0.0,    30.6,    10.8,    27.5,    10.0,    18.6,       1,
457,2004-07-16,,     0.0,    30.6,    11.3,    26.6,     9.5,    17.0,       1,
457,2004-07-17,,     0.0,    30.6,    12.9,    23.3,    10.1,    15.1,       1,
457,2004-07-18,,     0.0,    30.6,    12.3,    23.8,     8.9,    15.1,       1,
