

Colorado (PST) SNOTEL Site Dry Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 07:57:43 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
457,1992-03-15,,    14.6,    16.0,    -2.4,    13.3,    -5.7,     1.9,
457,1992-03-16,,    14.7,    16.0,    -4.7,    15.0,    -3.5,     3.3,
457,1992-03-17,,    14.7,    16.0,    -2.0,    13.1,    -6.0,     2.8,
457,1992-03-18,,    14.9,    16.2,    -3.5,    12.5,    -3.1,     2.5,
457,1992-03-19,,    15.2,    16.6,    -4.5,     5.9,    -4.5,    -2.0,
457,1992-03-20,,    15.5,    17.1,    -6.5,     4.8,    -5.0,    -3.2,
457,1992-03-21,,    15.2,    17.1,    -7.6,     9.6,    -8.4,    -1.0,
457,1992-03-22,,    15.2,    17.1,    -4.9,     8.4,    -7.8,    -1.1,
457,1992-03-23,,    15.0,    17.1,    -3.8,     9.6,    -7.9,    -1.3,
457,1992-03-24,,    15.4,    17.5,    -2.4,    11.1,    -5.3,     0.0,
457,1992-03-25,,    15.6,    17.9,    -3.0,     6.5,    -6.2,    -1.1,
457,1992-03-26,,    15.6,    17.9,    -4.9,    -1.5,    -3.2,    -2.8,
457,1992-03-27,,    15.6,    18.0,     0.1,    17.0,    -5.6,     3.6,
457,1992-03-28,,    15.7,    18.0,     0.2,    10.1,    -0.2,     3.9,
457,1992-03-29,,    15.7,    18.0,    -3.0,    12.8,    -2.7,     2.0,
457,1992-03-30,,    15.7,    18.0,    -4.5,    14.0,    -5.0,     2.5,
457,1992-03-31,,    15.7,    18.0,    -2.5,    15.2,    -5.7,     4.3,
457,1992-04-01,,    15.7,    18.0,    -7.9,    13.8,    -3.7,     2.1,
457,1992-04-02,,    15.1,    18.0,    -2.0,    12.2,    -4.2,     3.0,
457,1992-04-03,,    15.0,    18.0,    -3.5,    13.4,    -4.5,     2.5,
457,1992-04-04,,    14.7,    18.0,    -0.5,    16.9,    -4.2,     5.2,
457,1992-04-05,,    13.6,    18.0,     3.6,    18.4,    -1.2,     7.1,
457,1992-04-06,,    13.2,    18.0,    -2.2,    14.8,    -1.5,     6.2,
457,1992-04-07,,    13.0,    18.0,    -4.1,    11.6,    -2.4,     4.4,
457,1992-04-08,,    12.2,    18.0,    -2.0,    12.7,    -4.1,     4.5,
457,1992-04-09,,    11.6,    18.0,    -2.1,    14.3,    -2.7,     5.7,
457,1992-04-10,,    10.7,    18.1,     2.2,    16.6,    -3.0,     6.9,
457,1992-04-11,,    10.3,    18.2,     9.6,    15.3,     0.5,     6.8,
457,1992-04-12,,     9.7,    18.2,     2.4,    16.2,     1.3,     6.1,
457,1992-04-13,,     8.7,    18.2,     1.6,    19.4,     1.7,     9.4,
457,1992-04-14,,     7.9,    18.2,     4.6,    17.8,     0.4,     8.9,
457,1992-04-15,,     7.6,    18.9,    -1.4,    14.7,    -0.6,     4.8,
457,1992-04-16,,     6.8,    18.9,     1.2,    17.6,    -1.5,     5.5,
457,1992-04-17,,     6.8,    19.1,     0.9,    14.3,    -0.8,     3.0,
457,1992-04-18,,     6.7,    20.0,    -3.2,    11.2,    -2.8,     4.7,
457,1992-04-19,,     7.4,    20.7,    -3.4,     3.2,    -3.9,    -2.1,
457,1992-04-20,,     7.5,    20.8,    -2.4,     8.9,    -3.6,     0.4,
457,1992-04-21,,     7.4,    21.0,    -5.2,     8.8,    -3.5,     1.4,
457,1992-04-22,,     7.0,    21.0,    -0.2,    15.0,    -6.2,     4.6,
457,1992-04-23,,     7.6,    21.6,    -1.0,     9.4,    -1.7,     2.6,
457,1992-04-24,,     7.7,    22.0,    -8.8,     6.6,    -6.6,    -0.4,
457,1992-04-25,,     7.7,    22.0,    -3.3,    14.9,    -9.8,     2.7,
457,1992-04-26,,     7.4,    22.0,    -0.1,    18.5,    -4.3,     6.5,
457,1992-04-27,,     6.5,    22.0,     1.3,    19.6,    -0.8,     8.6,
457,1992-04-28,,     5.0,    22.0,     2.2,    21.9,     1.2,    12.2,
457,1992-04-29,,     3.4,    22.0,     1.4,    20.3,     1.6,     9.9,
457,1992-04-30,,     1.8,    22.0,     3.7,    22.7,     1.0,    11.7,
457,1992-05-01,,     0.2,    22.0,     3.4,    22.7,     3.3,    12.9,
457,1992-05-02,,     0.0,    22.0,     2.6,    20.1,     2.3,    10.9,
457,1992-05-03,,     0.0,    22.0,     1.1,    17.8,     0.6,     9.0,
457,1992-05-04,,     0.0,    22.0,     4.6,    20.1,     0.0,     9.8,
457,1992-05-05,,     0.0,    22.0,     3.5,    21.2,     1.3,    11.4,
457,1992-05-06,,     0.0,    22.0,     3.8,    20.8,     1.7,    11.6,
457,1992-05-07,,     0.0,    22.0,     3.3,    23.0,     2.8,    11.2,
457,1992-05-08,,     0.0,    22.1,     2.1,    21.8,     2.5,     9.3,
457,1992-05-09,,     0.0,    22.2,     4.1,    20.7,     1.5,     9.5,
457,1992-05-10,,     0.0,    23.0,    -0.6,    11.2,    -0.6,     4.6,
457,1992-05-11,,     0.0,    23.2,    -1.6,     8.8,    -0.8,     2.3,
457,1992-05-12,,     0.0,    23.2,     2.0,    17.9,    -1.9,     8.4,
457,1992-05-13,,     0.0,    23.3,     2.7,    17.2,     1.7,     7.8,
457,1992-05-14,,     0.0,    23.3,     1.7,    17.1,     1.9,     8.2,
457,1992-05-15,,     0.0,    23.3,     4.2,    19.4,     1.2,     9.9,
457,1992-05-16,,     0.0,    23.3,     2.4,    20.5,     3.3,    11.4,
457,1992-05-17,,     0.0,    23.3,     4.6,    20.4,     0.6,    10.3,
457,1992-05-18,,     0.0,    23.3,     5.9,    23.0,     3.4,    12.6,
457,1992-05-19,,     0.0,    23.3,     6.1,    13.4,     5.1,     6.7,
457,1992-05-20,,     0.0,    23.3,     5.6,    26.1,     5.8,    15.1,
457,1992-05-21,,     0.0,    23.3,     6.4,    21.0,     4.5,    11.3,
457,1992-05-22,,     0.0,    23.5,     4.6,    15.3,     4.6,     8.0,
457,1992-05-23,,     0.0,    23.5,     3.0,    21.3,     2.3,    10.6,
457,1992-05-24,,     0.0,    23.5,     3.1,    20.8,     2.6,    10.8,
457,1992-05-25,,     0.0,    23.5,     6.2,    20.0,     1.8,    11.3,
457,1992-05-26,,     0.0,    23.6,     4.4,    16.2,     3.5,     9.9,
457,1992-05-27,,     0.0,    24.5,     5.0,    18.3,     3.3,     8.1,
457,1992-05-28,,     0.0,    25.6,     2.0,    12.1,     4.0,     6.5,
457,1992-05-29,,     0.0,    25.8,    -0.6,    12.1,    -0.2,     4.7,
457,1992-05-30,,     0.0,    25.8,     3.5,    17.2,    -0.7,     7.3,
457,1992-05-31,,     0.0,    26.1,    -0.3,    14.1,     0.0,     6.1,
457,1992-06-01,,     0.0,    26.3,    -0.2,    11.4,    -1.6,     2.7,
457,1992-06-02,,     0.0,    26.3,    -0.9,    14.6,    -1.7,     5.8,
457,1992-06-03,,     0.0,    26.3,     7.5,    21.1,    -1.2,    10.2,
457,1992-06-04,,     0.0,    26.3,     3.4,    19.3,     3.8,    10.9,
457,1992-06-05,,     0.0,    26.3,     4.9,    18.6,     2.7,    10.4,
457,1992-06-06,,     0.0,    26.3,     1.1,    18.5,     3.4,    10.0,
457,1992-06-07,,     0.0,    26.3,     4.8,    18.9,    -0.1,    10.1,
457,1992-06-08,,     0.0,    26.5,     1.2,    18.5,     2.7,     8.9,
457,1992-06-09,,     0.0,    26.5,     3.3,    19.8,     1.0,    10.5,
457,1992-06-10,,     0.0,    26.5,     2.7,    19.0,     2.5,     9.5,
457,1992-06-11,,     0.0,    26.5,     5.9,    22.8,     2.5,    12.4,
457,1992-06-12,,     0.0,    26.5,     4.4,    22.0,     5.1,    12.0,
457,1992-06-13,,     0.0,    26.5,     5.8,    23.1,     3.2,    13.6,
457,1992-06-14,,     0.0,    26.5,     3.8,    22.9,     4.4,    12.8,
457,1992-06-15,,     0.0,    26.5,     8.0,    22.3,     2.9,    12.8,
457,1992-06-16,,     0.0,    26.6,     2.9,    16.9,     1.1,     8.9,
457,1992-06-17,,     0.0,    26.6,     2.8,     9.6,     0.9,     4.8,
457,1992-06-18,,     0.0,    26.6,     4.9,    19.3,     2.8,     8.2,
457,1992-06-19,,     0.0,    26.6,     5.4,    25.5,     4.3,    14.6,
457,1992-06-20,,     0.0,    26.8,     7.2,    26.9,     5.3,    16.6,
457,1992-06-21,,     0.0,    26.8,     6.7,    27.1,     4.4,    16.9,
457,1992-06-22,,     0.0,    26.8,     7.2,    25.7,     5.5,    15.9,
457,1992-06-23,,     0.0,    26.8,     9.5,    26.8,     6.8,    16.5,
457,1992-06-24,,     0.0,    26.8,     9.8,    27.4,     8.4,    17.9,
457,1992-06-25,,     0.0,    26.9,     8.5,    26.8,     9.1,    16.0,
457,1992-06-26,,     0.0,    27.0,     5.5,    22.2,     5.5,    13.1,
457,1992-06-27,,     0.0,    27.2,     3.1,    20.8,     4.3,    10.6,
457,1992-06-28,,     0.0,    27.2,     6.5,    20.2,     2.8,    10.3,
457,1992-06-29,,     0.0,    27.2,     9.2,    24.7,     5.4,    15.0,
457,1992-06-30,,     0.0,    27.2,     9.3,    25.6,     8.3,    17.2,
457,1992-07-01,,     0.0,    27.2,     3.3,    21.7,     4.7,    14.5,
457,1992-07-02,,     0.0,    27.3,     2.7,    20.0,     2.9,    10.2,
457,1992-07-03,,     0.0,    27.4,     2.0,    14.4,     1.7,     5.3,
457,1992-07-04,,     0.0,    27.5,     6.8,    22.4,     1.3,    11.5,
457,1992-07-05,,     0.0,    27.5,     6.4,    25.7,     6.1,    15.4,
457,1992-07-06,,     0.0,    27.5,    10.6,    27.0,     6.1,    16.3,
457,1992-07-07,,     0.0,    27.5,     9.8,    27.0,     8.9,    18.4,
457,1992-07-08,,     0.0,    27.7,     6.2,    15.6,     7.3,    10.0,
457,1992-07-09,,     0.0,    27.7,     5.3,    20.6,     5.6,    12.0,
457,1992-07-10,,     0.0,    27.7,     5.4,    22.4,     4.1,    12.7,
457,1992-07-11,,     0.0,    27.7,     7.2,    25.1,     3.9,    13.9,
457,1992-07-12,,     0.0,    27.7,     6.6,    23.7,     5.7,    12.6,
457,1992-07-13,,     0.0,    28.5,     7.0,    17.9,     6.5,     9.3,
457,1992-07-14,,     0.0,    28.5,     3.6,    19.9,     5.4,    11.4,
457,1992-07-15,,     0.0,    28.5,     7.2,    23.2,     2.9,    13.0,
457,1992-07-16,,     0.0,    29.0,     4.3,    23.3,     4.5,    11.4,
457,1992-07-17,,     0.0,    29.0,     6.1,    21.7,     3.9,    12.2,
457,1992-07-18,,     0.0,    29.0,     7.6,    24.3,     4.6,    14.6,
457,1992-07-19,,     0.0,    29.0,     8.1,    26.8,     7.1,    16.2,
457,1992-07-20,,     0.0,    29.0,     6.5,    23.9,     7.5,    14.6,
457,1992-07-21,,     0.0,    29.1,     9.7,    23.9,     5.6,    14.2,
457,1992-07-22,,     0.0,    29.1,     4.3,    23.6,     6.6,    15.9,
457,1992-07-23,,     0.0,    29.1,     7.2,    25.4,     4.3,    15.4,
457,1992-07-24,,     0.0,    29.2,     8.0,    24.5,     6.9,    13.1,
457,1992-07-25,,     0.0,    29.4,     8.6,    22.9,     7.3,    12.6,
457,1992-07-26,,     0.0,    29.4,     5.7,    23.6,     7.2,    13.9,
457,1992-07-27,,     0.0,    29.4,     7.2,    23.5,     4.9,    13.5,
457,1992-07-28,,     0.0,    29.4,     8.7,    25.5,     6.3,    15.7,
457,1992-07-29,,     0.0,    29.4,     9.8,    27.6,     7.8,    16.7,
457,1992-07-30,,     0.0,    29.4,     5.6,    23.1,     7.1,    13.5,
457,1992-07-31,,     0.0,    29.4,     8.4,    25.2,     4.2,    14.5,
457,1992-08-01,,     0.0,    29.4,     7.8,    27.9,     8.0,    17.0,
457,1992-08-02,,     0.0,    29.4,     7.0,    28.2,     6.2,    15.3,
457,1992-08-03,,     0.0,    29.4,    10.4,    28.5,     6.4,    16.9,
457,1992-08-04,,     0.0,    29.4,     8.2,    25.7,     7.7,    15.0,
457,1992-08-05,,     0.0,    29.6,     8.0,    26.5,     7.5,    15.7,
457,1992-08-06,,     0.0,    29.7,    10.5,    27.3,     6.7,    15.6,
457,1992-08-07,,     0.0,    29.7,     6.6,    19.6,     7.5,    11.8,
457,1992-08-08,,     0.0,    29.7,     8.7,    26.2,     6.1,    14.8,
