

Colorado (PST) SNOTEL Site Dry Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 07:57:58 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
457,1998-11-28,,     1.9,     7.4,    -1.5,    15.1,    -3.0,     2.1,       8,
457,1998-11-29,,     1.9,     7.4,     0.4,    10.2,    -1.0,     3.0,       8,
457,1998-11-30,,     2.2,     7.6,    -1.1,     4.5,    -1.4,     0.1,       9,
457,1998-12-01,,     2.2,     7.6,    -3.1,     7.7,    -3.2,     0.0,       9,
457,1998-12-02,,     2.2,     7.6,-99.9,-99.9,-99.9,-99.9,-99.9,
457,1998-12-03,,     2.2,     7.6,    -4.1,     8.3,    -4.9,    -0.1,       9,
457,1998-12-04,,     2.2,     7.6,    -3.6,    10.1,    -4.9,    -0.6,       9,
457,1998-12-05,,     2.2,     7.6,    -6.3,    10.1,    -6.3,     0.5,       9,
457,1998-12-06,,     2.7,     8.2,   -20.4,    -6.4,   -20.4,   -11.6,      19,
457,1998-12-07,,     2.7,     8.2,   -20.8,    -5.9,   -22.7,   -17.2,      17,
457,1998-12-08,,     2.7,     8.2,   -19.7,    -9.3,   -20.8,   -16.6,      16,
457,1998-12-09,,     2.8,     8.2,   -10.0,    -2.3,   -19.7,   -11.8,      16,
457,1998-12-10,,     2.9,     8.4,   -16.5,    -5.3,   -16.5,   -10.3,      16,
457,1998-12-11,,     2.9,     8.4,   -16.0,    -4.7,   -19.6,   -14.2,      15,
457,1998-12-12,,     2.9,     8.4,   -11.3,     1.7,   -16.5,    -9.7,      15,
457,1998-12-13,,     2.9,     8.4,   -10.7,     2.4,   -11.8,    -7.2,      14,
457,1998-12-14,,     2.9,     8.4,    -6.9,     7.5,   -10.7,    -4.8,      14,
457,1998-12-15,,     2.9,     8.4,    -8.1,     7.5,    -9.2,    -4.0,      14,
457,1998-12-16,,     2.9,     8.4,    -6.7,     5.4,   -10.1,    -4.7,      14,
457,1998-12-17,,     2.9,     8.4,    -8.6,     3.0,    -8.8,    -4.9,      14,
457,1998-12-18,,     2.9,     8.4,    -5.6,     7.0,    -8.6,    -3.5,      14,
457,1998-12-19,,     3.0,     8.5,   -10.5,     3.7,   -10.5,    -4.8,      17,
457,1998-12-20,,     3.2,     8.6,   -18.2,    -4.2,   -18.8,   -12.5,      18,
457,1998-12-21,,     3.7,     9.1,   -17.2,   -15.2,   -21.8,   -18.8,      22,
457,1998-12-22,,     3.7,     9.1,   -25.8,   -17.1,   -27.1,   -22.1,      21,
457,1998-12-23,,     3.7,     9.1,   -21.2,    -9.1,   -25.7,   -18.4,      21,
457,1998-12-24,,     3.7,     9.1,   -19.5,   -10.3,   -25.9,   -19.8,      20,
457,1998-12-25,,     3.7,     9.1,   -11.4,    -8.3,   -20.1,   -13.2,      19,
457,1998-12-26,,     3.9,     9.2,    -6.6,    -5.0,   -11.5,    -8.2,      23,
457,1998-12-27,,     4.3,     9.5,    -7.0,    -0.7,    -7.0,    -4.9,      25,
457,1998-12-28,,     4.5,     9.7,    -7.3,    -4.3,    -7.9,    -6.5,      25,
457,1998-12-29,,     4.8,    10.0,    -2.3,    -1.6,    -7.9,    -3.7,      28,
457,1998-12-30,,     4.8,    10.0,    -1.2,     0.5,    -3.5,    -1.7,      26,
457,1998-12-31,,     4.8,    10.0,    -2.8,     0.5,    -4.2,    -1.7,      25,
457,1999-01-01,,     4.9,    10.1,    -2.9,     5.3,    -6.3,    -1.5,      26,
457,1999-01-02,,     5.4,    10.6,    -9.5,    -2.5,    -9.5,    -5.4,-99.9,
457,1999-01-03,,     5.6,    10.7,   -12.9,    -7.2,   -14.4,   -10.9,      28,
457,1999-01-04,,     5.8,    10.9,   -12.5,   -10.5,   -16.6,   -13.4,      34,
457,1999-01-05,,     6.0,    11.2,    -6.2,    -4.2,   -12.9,    -8.5,      35,
457,1999-01-06,,     6.5,    11.7,    -3.1,    -2.2,    -6.7,    -4.5,      36,
457,1999-01-07,,     6.5,    11.7,    -3.7,     5.7,    -4.6,    -2.3,      34,
457,1999-01-08,,     6.5,    11.7,    -7.2,     2.8,    -7.2,    -2.3,      33,
457,1999-01-09,,     6.7,    11.9,    -9.7,    -5.6,   -13.2,    -8.6,      33,
457,1999-01-10,,     7.1,    12.3,    -6.4,    -3.2,    -9.5,    -6.9,      40,
457,1999-01-11,,     7.1,    12.3,    -2.4,     0.6,    -7.3,    -4.1,      37,
457,1999-01-12,,     7.1,    12.4,    -7.3,     5.0,    -8.7,    -3.2,      35,
457,1999-01-13,,     7.0,    12.4,-99.9,-99.9,-99.9,-99.9,-99.9,
457,1999-01-14,,     7.1,    12.5,   -13.5,    -2.2,   -13.5,    -7.8,      34,
457,1999-01-15,,     7.1,    12.5,    -8.8,     1.5,   -15.8,    -8.4,      33,
457,1999-01-16,,     7.1,    12.6,    -7.0,     0.4,    -9.3,    -4.4,      32,
457,1999-01-17,,     7.6,    12.8,    -8.3,    -1.9,   -10.6,    -5.6,-99.9,
457,1999-01-18,,     8.1,    13.2,    -6.4,    -4.2,   -12.5,    -8.7,      39,
457,1999-01-19,,     8.8,    13.9,    -2.3,     3.7,    -6.5,    -1.8,      43,
457,1999-01-20,,     9.4,    14.6,    -2.8,     4.1,    -3.5,    -1.3,      45,
457,1999-01-21,,     9.6,    14.8,    -4.2,     2.7,    -8.7,    -3.4,      46,
457,1999-01-22,,    10.9,    16.0,    -8.7,    -3.1,    -9.0,    -5.5,-99.9,
457,1999-01-23,,    11.2,    16.2,    -9.7,    -5.1,   -15.2,    -9.6,-99.9,
457,1999-01-24,,    11.2,    16.2,    -2.6,     2.6,    -9.6,    -3.9,      53,
457,1999-01-25,,    11.6,    16.6,    -5.8,    -2.0,    -5.8,    -4.4,      54,
457,1999-01-26,,    11.6,    16.7,    -4.8,     5.3,    -6.3,    -1.7,      52,
457,1999-01-27,,    11.8,    16.9,    -7.2,    -0.4,    -7.2,    -4.3,      52,
457,1999-01-28,,    11.8,    16.9,    -9.6,    -3.5,   -12.0,    -7.9,      52,
457,1999-01-29,,    11.8,    17.0,   -16.2,    -3.3,   -17.4,   -11.7,      51,
457,1999-01-30,,    11.8,    17.2,   -15.2,     0.3,   -17.9,   -11.7,      50,
457,1999-01-31,,    11.8,    17.2,   -11.7,     4.6,   -15.8,    -9.0,      49,
457,1999-02-01,,    11.8,    17.2,    -4.9,     7.0,   -13.1,    -4.7,      47,
457,1999-02-02,,    12.1,    17.2,   -15.4,    -3.4,   -16.4,    -7.8,      52,
457,1999-02-03,,    12.3,    17.3,    -9.3,    -1.1,   -17.5,    -9.6,      50,
457,1999-02-04,,    12.3,    17.3,   -10.9,     1.6,   -11.1,    -5.8,      49,
457,1999-02-05,,    12.3,    17.3,    -2.5,     8.9,   -10.9,    -1.3,      48,
457,1999-02-06,,    13.1,    18.0,    -3.3,    -0.4,    -3.3,    -2.1,      54,
457,1999-02-07,,    13.3,    18.2,    -3.9,     0.3,    -3.9,    -2.8,      55,
457,1999-02-08,,    13.4,    18.4,    -0.1,     4.6,    -4.1,    -0.7,      53,
457,1999-02-09,,    13.4,    18.4,    -1.2,     4.6,    -1.7,     0.0,      51,
457,1999-02-10,,    13.4,    18.4,     3.6,     9.4,    -1.4,     2.5,      49,
457,1999-02-11,,    14.3,    19.0,   -16.7,     3.7,   -16.7,    -7.3,      61,
457,1999-02-12,,    14.3,    19.3,   -22.5,   -11.2,   -22.7,   -17.8,      58,
457,1999-02-13,,    14.4,    19.5,   -12.1,     4.7,   -22.4,   -11.2,      55,
457,1999-02-14,,    14.4,    19.5,    -8.0,    14.7,   -12.5,    -4.6,      53,
457,1999-02-15,,    14.4,    19.5,    -7.7,     7.1,    -8.9,    -2.6,      53,
457,1999-02-16,,    14.4,    19.5,   -11.1,     0.3,   -14.1,    -7.0,      52,
457,1999-02-17,,    14.4,    19.5,    -6.9,     1.3,   -15.7,    -7.0,      50,
457,1999-02-18,,    14.9,    19.5,   -12.2,    -2.6,   -12.9,    -6.3,      57,
457,1999-02-19,,    15.1,    19.7,    -5.0,     0.8,   -13.6,    -6.4,      56,
457,1999-02-20,,    15.2,    19.8,   -14.8,    -2.8,   -14.8,    -6.5,      58,
457,1999-02-21,,    15.4,    20.2,   -13.1,    -0.4,   -15.4,   -10.1,      57,
457,1999-02-22,,    15.5,    20.2,    -8.3,     4.5,   -13.9,    -3.9,      58,
457,1999-02-23,,    15.9,    20.4,   -13.4,    -5.9,   -15.1,   -10.7,      61,
457,1999-02-24,,    16.0,    20.6,    -6.2,     1.4,   -12.7,    -6.2,      58,
457,1999-02-25,,    16.0,    20.6,    -6.8,     6.5,    -8.8,    -3.0,      56,
457,1999-02-26,,    16.0,    20.6,    -2.3,    10.9,    -8.6,    -0.5,      54,
457,1999-02-27,,    16.1,    20.7,   -10.0,    -2.8,   -10.0,    -6.5,      56,
457,1999-02-28,,    16.1,    20.9,   -10.4,     1.0,   -18.0,    -8.5,      54,
457,1999-03-01,,    16.1,    20.9,    -6.2,     8.5,   -11.2,    -2.4,      52,
457,1999-03-02,,    16.4,    21.0,    -4.3,     7.8,    -6.8,    -1.4,      53,
457,1999-03-03,,    16.4,    21.2,   -10.4,     0.2,   -10.4,    -5.9,      53,
457,1999-03-04,,    16.4,    21.2,    -4.5,    10.1,   -11.1,    -1.2,      52,
457,1999-03-05,,    16.8,    21.2,    -6.8,    -0.3,    -7.8,    -4.1,      54,
457,1999-03-06,,    17.0,    21.6,   -14.4,    -4.7,   -16.9,   -11.1,      56,
457,1999-03-07,,    17.1,    21.6,    -2.9,     6.0,   -14.7,    -4.5,      53,
457,1999-03-08,,    17.4,    21.8,    -3.6,     9.3,    -4.6,     0.5,      56,
457,1999-03-09,,    17.9,    22.4,    -7.4,    -0.5,    -9.7,    -5.6,      58,
457,1999-03-10,,    18.0,    22.4,    -4.6,     8.1,    -7.2,    -1.0,      58,
457,1999-03-11,,    18.3,    22.5,    -6.8,     6.4,    -8.7,    -3.9,      55,
457,1999-03-12,,    18.3,    22.5,    -4.7,    10.4,    -6.9,     0.0,      54,
457,1999-03-13,,    18.3,    22.6,   -11.0,     3.6,   -11.0,    -3.7,      54,
457,1999-03-14,,    18.3,    22.6,    -7.0,     6.5,   -13.4,    -4.7,      53,
457,1999-03-15,,    18.3,    22.6,    -4.2,    12.7,    -8.6,     0.3,      52,
457,1999-03-16,,    18.3,    22.6,    -3.0,    13.3,    -5.3,     1.9,      51,
457,1999-03-17,,    18.1,    22.6,    -4.9,    11.4,    -5.0,     1.9,      50,
457,1999-03-18,,    17.9,    22.6,    -4.2,    11.0,    -8.2,     0.0,      48,
457,1999-03-19,,    17.6,    22.6,    -3.4,    12.5,    -6.0,     1.5,      47,
457,1999-03-20,,    17.2,    22.6,    -2.1,    12.4,    -5.2,     2.3,      46,
457,1999-03-21,,    16.7,    22.6,    -0.2,    16.0,    -3.7,     4.5,      44,
457,1999-03-22,,    16.8,    22.6,    -5.0,    10.5,    -5.0,     2.3,      42,
457,1999-03-23,,    16.5,    22.6,    -4.0,     8.4,    -6.4,    -0.6,      41,
457,1999-03-24,,    16.0,    22.6,    -3.1,    12.7,    -5.8,     1.9,      40,
457,1999-03-25,,    15.8,    22.6,    -1.8,    13.4,    -4.9,     2.5,      39,
457,1999-03-26,,    15.2,    22.7,    -1.7,    15.4,    -3.9,     4.1,      37,
457,1999-03-27,,    14.9,    22.7,    -0.4,    11.6,    -3.1,     3.4,      37,
457,1999-03-28,,    15.2,    23.0,   -10.7,     3.7,   -10.7,    -2.2,      40,
457,1999-03-29,,    16.5,    23.1,    -9.2,     5.1,   -13.6,    -4.2,      38,
457,1999-03-30,,    15.9,    23.1,    -1.4,    12.9,   -10.0,     0.5,      37,
457,1999-03-31,,    15.0,    23.1,     3.3,    13.3,    -1.7,     5.6,      35,
457,1999-04-01,,    14.6,    23.1,    -1.4,     7.9,    -3.2,     2.8,      34,
457,1999-04-02,,    14.8,    23.4,    -5.3,     4.1,    -5.3,    -1.6,      41,
457,1999-04-03,,    15.1,    23.9,    -9.2,     6.1,    -9.2,    -3.2,      41,
457,1999-04-04,,    15.4,    24.3,   -13.6,    -1.9,   -13.7,    -8.8,      43,
457,1999-04-05,,    15.6,    24.3,    -8.1,     6.9,   -13.6,    -4.5,      39,
457,1999-04-06,,    15.7,    24.4,    -7.7,     4.9,    -9.1,    -3.6,      39,
457,1999-04-07,,    15.4,    24.4,    -4.6,    10.5,    -9.2,     0.8,      37,
457,1999-04-08,,    15.4,    24.6,    -1.7,    15.1,    -5.3,     3.9,      37,
457,1999-04-09,,    15.7,    24.9,    -6.1,     4.5,    -7.2,    -3.2,      39,
457,1999-04-10,,    15.9,    25.1,    -9.3,     7.8,    -9.3,    -3.0,      40,
457,1999-04-11,,    15.9,    25.3,   -13.0,     1.0,   -13.2,    -7.6,      40,
457,1999-04-12,,    15.9,    25.3,     1.2,    12.4,   -13.3,     0.1,      37,
457,1999-04-13,,    15.6,    25.3,    -0.6,    14.8,    -1.2,     4.9,      35,
457,1999-04-14,,    14.6,    25.3,     0.2,    16.4,    -3.0,     5.2,      33,
457,1999-04-15,,    14.8,    25.3,    -5.8,     6.9,    -5.8,    -0.5,      33,
457,1999-04-16,,    15.1,    25.4,   -11.5,     0.5,   -11.5,    -6.5,      31,
457,1999-04-17,,    15.1,    25.4,   -13.2,     0.0,   -13.2,    -6.5,      30,
457,1999-04-18,,    14.3,    25.5,    -3.5,     8.8,   -15.0,    -2.2,      31,
457,1999-04-19,,    13.7,    25.5,    -0.9,    13.3,    -4.9,     3.3,      29,
457,1999-04-20,,    12.4,    25.5,     7.4,    16.1,    -2.3,     7.1,      27,
457,1999-04-21,,    12.3,    25.9,    -1.8,    10.9,    -2.1,     4.9,      27,
457,1999-04-22,,    12.3,    26.0,    -1.1,    10.5,    -4.4,     1.4,      27,
457,1999-04-23,,    12.7,    26.7,    -2.0,     9.6,    -2.3,     0.9,      29,
457,1999-04-24,,    12.7,    26.9,     0.2,     9.7,    -2.8,     1.5,      28,
457,1999-04-25,,    12.5,    27.5,    -1.3,    16.6,    -2.8,     4.3,-99.9,
457,1999-04-26,,    12.6,    27.7,    -1.8,     5.2,    -2.3,     0.1,      27,
457,1999-04-27,,    13.3,    28.3,    -0.6,     2.3,    -1.8,     0.0,      31,
457,1999-04-28,,    13.0,    28.4,     1.8,    14.6,    -0.6,     5.2,      28,
457,1999-04-29,,    12.7,    28.4,     4.5,    15.8,     1.9,     7.5,      26,
457,1999-04-30,,    11.3,    28.5,     5.0,    15.7,     4.3,     8.4,      24,
457,1999-05-01,,    11.1,    28.5,    -1.3,     9.3,    -1.3,     3.3,      22,
457,1999-05-02,,    10.5,    28.6,    -0.1,    11.6,    -2.6,     3.1,      21,
457,1999-05-03,,    10.5,    28.7,     1.5,     7.0,    -1.4,     1.9,      21,
457,1999-05-04,,    10.5,    29.0,    -2.6,     6.2,    -2.6,     1.2,      21,
457,1999-05-05,,    10.7,    29.3,    -5.8,     1.6,    -5.8,    -2.9,      23,
457,1999-05-06,,    10.9,    29.7,   -10.6,     1.0,   -11.8,    -5.8,      27,
457,1999-05-07,,    11.0,    29.8,    -4.8,     7.9,   -11.6,    -2.0,      24,
457,1999-05-08,,    10.3,    29.9,    -0.4,    15.5,    -6.4,     4.5,      21,
457,1999-05-09,,     9.6,    29.9,     7.5,    17.9,    -0.6,     9.2,      18,
457,1999-05-10,,     8.8,    30.0,    -2.3,    15.2,    -2.4,     7.2,      18,
457,1999-05-11,,     9.1,    30.5,    -9.2,     1.1,    -9.2,    -4.2,      21,
457,1999-05-12,,     9.3,    30.6,    -7.4,     6.9,   -10.7,    -2.3,      18,
457,1999-05-13,,     8.7,    30.6,     5.0,    14.3,    -8.5,     3.8,      16,
457,1999-05-14,,     8.7,    30.7,     1.5,     9.0,     0.4,     3.7,      16,
457,1999-05-15,,     8.9,    31.2,    -2.1,     8.8,    -2.1,     1.5,      18,
457,1999-05-16,,     8.4,    31.3,    -1.0,    13.7,    -2.9,     4.8,      15,
457,1999-05-17,,     8.1,    31.5,    -4.3,     8.3,    -5.0,     0.1,      15,
457,1999-05-18,,     7.4,    31.6,    -2.9,    10.6,    -5.3,     2.7,      12,
457,1999-05-19,,     5.9,    31.7,     1.1,    20.0,    -2.8,     7.8,      10,
457,1999-05-20,,     4.4,    31.7,     2.1,    20.2,     0.4,     9.9,       7,
457,1999-05-21,,     2.8,    31.7,     2.4,    18.2,     0.0,     8.9,       3,
457,1999-05-22,,     1.3,    31.7,     3.3,    20.0,     1.3,    10.1,       1,
457,1999-05-23,,     0.0,    31.7,     7.8,    21.9,     2.3,    12.0,       1,
457,1999-05-24,,     0.0,    31.7,     4.9,    22.1,     3.1,    13.1,       0,
457,1999-05-25,,     0.0,    31.7,     2.3,    18.7,     2.3,     8.9,       1,
457,1999-05-26,,     0.0,    31.7,     2.0,    15.7,     1.9,     6.7,       1,
457,1999-05-27,,     0.0,    31.7,     3.5,    15.6,     0.7,     6.8,       1,
457,1999-05-28,,     0.0,    31.7,     2.0,    16.3,     1.9,     7.8,       1,
457,1999-05-29,,     0.0,    31.7,     4.7,    20.6,     1.6,    10.6,       1,
457,1999-05-30,,     0.0,    32.1,     3.2,    17.9,     3.1,     8.2,       0,
457,1999-05-31,,     0.0,    32.3,     4.5,    20.6,     1.7,    10.4,       0,
457,1999-06-01,,     0.0,    32.3,    -1.1,    13.5,    -1.1,     5.1,       1,
457,1999-06-02,,     0.0,    32.5,     2.1,    16.7,    -1.8,     6.3,       0,
457,1999-06-03,,     0.0,    32.8,     2.6,    19.5,     1.7,     9.0,       0,
457,1999-06-04,,     0.0,    32.9,     3.7,    18.1,    -0.7,     8.7,       1,
457,1999-06-05,,     0.0,    32.9,    -0.4,    19.9,    -0.4,    10.3,       1,
457,1999-06-06,,     0.0,    32.9,     1.6,    11.7,    -2.9,     4.7,       1,
457,1999-06-07,,     0.0,    33.3,     2.2,    16.1,    -0.6,     5.9,       1,
457,1999-06-08,,     0.0,    33.3,     4.8,    21.4,     1.1,    11.4,       1,
457,1999-06-09,,     0.0,    33.3,     2.2,    20.5,     2.2,    11.7,       1,
457,1999-06-10,,     0.0,    33.3,     4.5,    18.4,    -0.8,     9.7,       1,
457,1999-06-11,,     0.0,    33.3,     0.3,    17.9,     0.3,     8.5,       1,
457,1999-06-12,,     0.0,    33.3,     3.5,    18.0,     0.2,     9.2,       1,
457,1999-06-13,,     0.0,    33.3,     4.7,    21.1,     2.2,    11.7,       1,
457,1999-06-14,,     0.0,    33.3,     5.6,    20.7,     3.9,    11.9,       1,
457,1999-06-15,,     0.0,    33.3,     4.3,    20.5,     4.3,    11.6,       1,
457,1999-06-16,,     0.0,    33.7,     4.0,    13.5,     4.0,     7.6,       1,
457,1999-06-17,,     0.0,    34.0,     7.3,    20.3,     2.2,    10.8,       1,
457,1999-06-18,,     0.0,    34.0,     2.6,    15.3,     2.6,     8.7,       1,
457,1999-06-19,,     0.0,    34.3,     6.2,    21.5,     2.6,    11.1,       1,
457,1999-06-20,,     0.0,    34.3,     8.3,    23.9,     5.5,    14.2,       1,
457,1999-06-21,,     0.0,    34.3,     7.9,    24.8,     5.9,    14.9,       2,
457,1999-06-22,,     0.0,    34.3,     5.9,    22.5,     5.7,    12.5,       1,
457,1999-06-23,,     0.0,    34.3,     5.8,    21.2,     3.7,    12.2,       4,
457,1999-06-24,,     0.0,    34.3,     5.4,    22.3,     3.1,    12.7,       4,
457,1999-06-25,,     0.0,    34.4,    10.2,    25.5,     2.8,    14.9,       3,
457,1999-06-26,,     0.0,    34.4,     7.3,    25.0,     7.3,    15.6,       4,
457,1999-06-27,,     0.0,    34.4,    10.9,    24.6,     4.7,    15.4,       3,
457,1999-06-28,,     0.0,    34.4,     5.0,    23.1,     5.0,    14.9,       3,
457,1999-06-29,,     0.0,    34.4,     6.8,    22.3,     1.5,    12.5,       6,
457,1999-06-30,,     0.0,    34.4,     7.2,    19.4,     5.4,    12.4,       4,
457,1999-07-01,,     0.0,    34.4,     5.5,    17.9,     5.5,    11.6,       4,
457,1999-07-02,,     0.0,    34.4,    10.4,    24.9,     3.5,    14.5,       5,
457,1999-07-03,,     0.0,    34.4,     9.6,    27.7,     8.9,    17.5,       6,
457,1999-07-04,,     0.0,    34.4,    10.1,    26.5,     8.0,    17.0,       5,
457,1999-07-05,,     0.0,    34.4,     8.7,    26.1,     8.6,    16.7,       3,
457,1999-07-06,,     0.0,    34.4,    11.8,    27.2,     6.4,    16.9,       4,
457,1999-07-07,,     0.0,    34.4,    11.4,    28.3,     9.9,    18.7,       5,
457,1999-07-08,,     0.0,    34.4,    10.7,    27.3,     8.7,    17.5,       4,
457,1999-07-09,,     0.0,    34.4,     5.6,    21.5,     5.6,    12.0,       5,
457,1999-07-10,,     0.0,    34.7,    10.6,    22.4,     5.1,    13.5,       6,
457,1999-07-11,,     0.0,    34.7,     8.4,    24.9,     6.0,    14.8,       5,
457,1999-07-12,,     0.0,    34.7,     6.5,    24.8,     6.4,    15.2,       6,
457,1999-07-13,,     0.0,    34.7,     9.2,    24.7,     5.0,    14.8,       6,
457,1999-07-14,,     0.0,    34.7,    11.4,    26.3,     7.3,    16.2,       6,
457,1999-07-15,,     0.0,    35.2,    10.3,    21.5,     9.9,    13.7,       7,
457,1999-07-16,,     0.0,    35.6,     5.7,    22.5,     5.4,    12.5,       6,
457,1999-07-17,,     0.0,    35.7,     7.0,    24.9,     5.4,    12.9,       4,
