

Colorado (PST) SNOTEL Site Rabbit Ears - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 08:26:15 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
709,1987-02-21,,    12.9,    17.5,   -17.9,     4.0,   -16.8,    -9.3,
709,1987-02-22,,    12.9,    17.5,   -16.9,     0.1,   -19.3,   -12.4,
709,1987-02-23,,    13.0,    17.5,    -8.2,     3.7,   -17.3,    -9.3,
709,1987-02-24,,    13.0,    17.5,   -14.8,     0.0,   -12.7,    -6.7,
709,1987-02-25,,    13.1,    17.8,    -8.8,     3.4,   -15.6,    -6.6,
709,1987-02-26,,    13.3,    17.8,    -9.1,    -4.5,   -11.1,    -8.4,
709,1987-02-27,,    13.4,    18.1,   -19.0,     3.1,   -18.1,    -9.8,
709,1987-02-28,,    13.5,    18.1,   -14.7,    -9.9,   -19.4,   -15.3,
709,1987-03-01,,    13.5,    18.1,   -15.5,    -0.8,   -15.8,   -11.7,
709,1987-03-02,,    13.6,    18.1,   -12.4,     4.2,   -15.7,    -8.1,
709,1987-03-03,,    13.6,    18.1,    -9.8,    11.7,   -14.4,    -3.7,
709,1987-03-04,,    13.7,    18.1,   -10.0,    10.0,   -11.4,    -2.6,
709,1987-03-05,,    13.7,    18.1,    -6.7,    15.4,   -11.1,    -0.3,
709,1987-03-06,,    13.7,    18.1,    -4.4,    21.6,    -7.8,     2.7,
709,1987-03-07,,    13.7,    18.1,    -3.8,    21.8,    -5.4,     2.5,
709,1987-03-08,,    13.7,    18.1,    -5.3,    17.7,    -5.1,     2.2,
709,1987-03-09,,    14.1,    18.6,    -4.8,    11.3,    -5.4,    -1.2,
709,1987-03-10,,    14.2,    18.6,    -6.4,    -1.2,    -5.4,    -4.1,
709,1987-03-11,,    14.2,    18.8,    -9.6,     6.0,    -9.5,    -4.3,
709,1987-03-12,,    14.7,    19.3,    -7.2,     3.9,   -10.9,    -5.4,
709,1987-03-13,,    14.7,    19.3,    -8.6,     9.1,    -8.6,    -2.6,
709,1987-03-14,,    15.6,    20.0,    -7.5,     9.7,    -9.2,    -0.8,
709,1987-03-15,,    15.7,    20.1,    -6.1,     3.3,    -8.8,    -5.3,
709,1987-03-16,,    15.7,    20.1,    -5.5,     1.6,    -7.7,    -3.0,
709,1987-03-17,,    16.1,    20.6,    -9.0,     1.4,   -10.8,    -5.1,
709,1987-03-18,,    16.5,    20.8,    -8.6,    -3.6,    -9.9,    -7.1,
709,1987-03-19,,    16.6,    21.0,    -4.1,     6.7,    -8.6,    -3.0,
709,1987-03-20,,    16.6,    21.0,    -8.2,     2.7,    -5.2,    -2.1,
709,1987-03-21,,    16.8,    21.3,   -15.0,    -4.1,   -11.7,    -9.7,
709,1987-03-22,,    16.8,    21.3,   -10.9,     4.9,   -15.0,    -8.1,
709,1987-03-23,,    17.1,    21.8,   -12.5,     2.8,   -11.7,    -7.2,
709,1987-03-24,,    17.1,    21.8,   -15.5,    -1.5,   -15.5,   -10.2,
709,1987-03-25,,    17.1,    21.8,   -15.4,   -11.8,   -16.8,   -15.2,
709,1987-03-26,,    17.1,    22.3,   -15.6,     2.1,   -17.2,    -8.9,
709,1987-03-27,,    17.8,    22.5,   -12.1,     4.5,   -15.6,    -6.6,
709,1987-03-28,,    17.8,    22.8,   -19.8,    -0.4,   -17.7,   -10.1,
709,1987-03-29,,    17.8,    22.8,   -19.5,     2.3,   -20.6,   -11.9,
709,1987-03-30,,    17.8,    22.8,   -21.0,   -10.7,   -22.1,   -16.8,
709,1987-03-31,,    18.0,    22.8,   -12.2,    -0.1,   -21.5,   -11.4,
709,1987-04-01,,    18.1,    22.8,    -8.4,     7.8,   -12.4,    -3.3,
709,1987-04-02,,    18.1,    23.0,   -17.7,    10.5,   -11.7,    -2.0,
709,1987-04-03,,    18.1,    23.1,   -12.9,     6.5,   -18.4,    -6.9,
709,1987-04-04,,    18.1,    23.1,    -2.0,     6.5,   -18.4,    -6.9,
709,1987-04-05,,    18.1,    23.1,    -3.8,    13.1,    -3.0,     2.0,
709,1987-04-06,,    18.1,    23.1,    -7.9,     4.1,    -4.1,    -1.1,
709,1987-04-07,,    18.1,    23.1,    -9.0,    10.5,    -8.3,     0.1,
709,1987-04-08,,    18.0,    23.1,    -5.9,    12.9,   -10.3,     0.0,
709,1987-04-09,,    17.6,    23.1,    -4.1,    10.6,    -6.1,     0.8,
709,1987-04-10,,    17.6,    23.1,    -6.3,     1.4,    -6.2,    -2.6,
709,1987-04-11,,    17.6,    23.1,    -2.8,    -5.0,    -7.4,    -6.6,
709,1987-04-12,,    17.8,    23.6,    -7.4,     5.4,    -3.8,     0.0,
709,1987-04-13,,    18.1,    23.6,   -13.6,    -0.3,   -12.3,    -6.2,
709,1987-04-14,,    18.1,    24.1,   -10.4,     3.6,   -14.3,    -6.9,
709,1987-04-15,,    18.1,    24.1,    -2.3,    11.9,   -10.8,    -1.3,
709,1987-04-16,,    18.1,    24.3,    -2.3,    17.1,    -3.3,     5.2,
709,1987-04-17,,    17.8,    24.3,     0.5,    16.9,    -2.4,     5.9,
709,1987-04-18,,    17.1,    24.3,     3.2,    20.5,    -0.1,     7.8,
709,1987-04-19,,    16.8,    24.3,     4.9,    14.2,     2.6,     8.4,
709,1987-04-20,,    16.6,    24.6,    -6.5,    13.0,    -4.6,     3.6,
709,1987-04-21,,    17.0,    25.1,   -13.6,     2.0,    -8.4,    -4.4,
709,1987-04-22,,    17.0,    25.1,    -6.2,    11.7,   -14.4,    -2.6,
709,1987-04-23,,    17.0,    25.1,    -1.3,    16.1,    -6.2,     3.5,
709,1987-04-24,,    16.0,    25.1,     1.8,    20.3,    -1.9,     7.3,
709,1987-04-25,,    15.5,    25.1,     0.3,    20.5,     1.0,     8.2,
709,1987-04-26,,    14.8,    25.1,    -0.5,    21.8,     0.0,     7.7,
709,1987-04-27,,    14.4,    25.1,     2.3,    18.4,    -0.5,     5.7,
709,1987-04-28,,    14.0,    25.1,     0.2,    14.9,     0.7,     5.6,
709,1987-04-29,,    13.5,    25.1,     0.0,    18.1,    -0.1,     6.4,
709,1987-04-30,,    13.0,    25.1,    -0.8,    17.6,     0.0,     5.7,
709,1987-05-01,,    12.6,    25.3,    -0.1,    13.7,    -1.0,     5.9,
709,1987-05-02,,    12.1,    25.3,    -0.7,    11.7,    -0.5,     3.3,
709,1987-05-03,,    12.5,    25.8,    -2.3,     1.8,    -2.2,    -0.7,
709,1987-05-04,,    12.6,    25.9,    -3.0,     4.8,    -2.6,    -0.2,
709,1987-05-05,,    12.7,    25.9,    -2.8,    12.2,    -3.0,     2.5,
709,1987-05-06,,    12.3,    25.9,    -1.0,    13.7,    -2.9,     4.3,
709,1987-05-07,,    11.6,    25.9,    -1.2,    16.7,    -1.2,     6.0,
709,1987-05-08,,    11.0,    25.9,    -1.0,    19.2,    -1.5,     7.1,
709,1987-05-09,,    10.3,    25.9,     1.4,    20.1,    -1.1,     7.9,
709,1987-05-10,,     9.4,    25.9,     1.4,    19.3,     0.8,     8.4,
709,1987-05-11,,     8.7,    25.9,     0.0,    18.1,     0.3,     7.5,
709,1987-05-12,,     8.0,    25.9,     1.1,    20.5,    -0.2,     6.3,
709,1987-05-13,,     7.4,    25.9,     1.5,    14.0,     0.6,     6.3,
709,1987-05-14,,     6.2,    26.0,     0.5,    17.3,     1.0,     7.8,
709,1987-05-15,,     5.0,    26.0,     2.6,    20.3,     0.1,     9.4,
709,1987-05-16,,     3.6,    26.0,     4.2,    18.2,     2.4,     9.1,
709,1987-05-17,,     2.3,    26.0,     3.2,    15.4,     3.3,     8.0,
709,1987-05-18,,     1.5,    26.1,     3.0,    12.4,     2.5,     6.1,
709,1987-05-19,,     1.0,    26.4,    -0.3,    10.5,     0.0,     4.5,
709,1987-05-20,,     0.7,    26.4,     2.3,    13.6,    -0.9,     5.2,
709,1987-05-21,,     0.2,    26.6,     0.2,     6.5,    -0.8,     2.9,
709,1987-05-22,,     0.0,    27.0,    -0.8,     6.4,    -0.7,     1.6,
709,1987-05-23,,     0.0,    27.0,     0.7,     1.1,    -1.6,    -0.7,
709,1987-05-24,,     0.0,    27.1,     0.7,     9.6,    -1.2,     3.1,
709,1987-05-25,,     0.0,    27.3,    -1.7,     9.4,    -0.1,     2.2,
709,1987-05-26,,     0.0,    27.3,    -0.8,    11.6,    -1.9,     2.8,
709,1987-05-27,,     0.0,    27.6,    -2.0,     5.9,    -3.1,     0.5,
709,1987-05-28,,     0.0,    27.6,    -0.4,     6.4,    -4.3,     0.7,
709,1987-05-29,,     0.0,    27.6,    -2.4,    12.7,    -2.0,     3.2,
709,1987-05-30,,     0.0,    27.6,     0.1,     9.3,    -3.2,     1.8,
709,1987-05-31,,     0.0,    27.6,     1.8,     3.0,    -0.2,     0.7,
709,1987-06-01,,     0.0,    27.6,     2.6,    17.5,     1.8,    10.0,
709,1987-06-02,,     0.0,    27.7,    -0.6,    14.0,     2.0,     7.2,
709,1987-06-03,,     0.0,    27.7,    -2.5,    14.5,    -0.6,     6.5,
709,1987-06-04,,     0.0,    27.7,     0.9,    16.9,    -2.6,     6.4,
709,1987-06-05,,     0.0,    27.7,     5.2,    22.8,     0.0,    11.0,
709,1987-06-06,,     0.0,    27.7,     4.4,    23.9,     4.9,    12.6,
709,1987-06-07,,     0.0,    27.7,     4.5,    22.2,     4.2,    12.2,
709,1987-06-08,,     0.0,    27.7,     6.2,     9.8,     4.5,     6.2,
709,1987-06-09,,     0.0,    27.9,     5.4,    18.7,     6.1,     8.8,
709,1987-06-10,,     0.0,    28.2,     1.0,    11.9,     3.0,     6.5,
709,1987-06-11,,     0.0,    28.4,     2.3,    17.7,     0.0,     7.1,
709,1987-06-12,,     0.0,    28.4,     4.1,     8.9,     1.3,     3.3,
709,1987-06-13,,     0.0,    28.4,     5.4,    22.3,     3.7,    11.9,
709,1987-06-14,,     0.0,    28.4,     4.5,    22.0,     5.1,    13.0,
709,1987-06-15,,     0.0,    28.4,     7.1,    24.1,     4.3,    13.7,
709,1987-06-16,,     0.0,    28.4,     8.2,    23.0,     6.8,    13.0,
709,1987-06-17,,     0.0,    28.4,     2.1,    21.2,     8.5,    13.5,
709,1987-06-18,,     0.0,    28.4,     8.0,    21.3,     2.1,    12.5,
709,1987-06-19,,     0.0,    28.5,     2.2,    22.8,     4.9,    13.4,
709,1987-06-20,,     0.0,    28.5,     1.8,    22.1,     2.2,    12.4,
709,1987-06-21,,     0.0,    28.5,     4.0,    22.7,     1.5,    11.3,
709,1987-06-22,,     0.0,    28.5,     8.6,    24.2,     3.7,    12.9,
709,1987-06-23,,     0.0,    28.5,     5.3,    20.5,     5.0,    12.6,
709,1987-06-24,,     0.0,    28.5,     6.0,    21.0,     1.9,    11.4,
709,1987-06-25,,     0.0,    28.5,     3.3,    20.8,     5.0,    11.8,
709,1987-06-26,,     0.0,    28.5,     5.4,    22.6,     2.9,    12.7,
709,1987-06-27,,     0.0,    28.5,     7.2,    24.4,     4.4,    13.4,
709,1987-06-28,,     0.0,    28.5,     8.2,    25.4,     6.8,    15.6,
709,1987-06-29,,     0.0,    28.5,     7.2,    24.5,     8.1,    13.3,
709,1987-06-30,,     0.0,    29.2,     2.6,    13.2,     4.4,     7.5,
709,1987-07-01,,     0.0,    29.5,     3.0,    15.1,     2.6,     7.3,
709,1987-07-02,,     0.0,    29.5,     5.8,    20.8,     2.2,    10.9,
709,1987-07-03,,     0.0,    29.5,     4.7,    24.4,     4.8,    13.8,
709,1987-07-04,,     0.0,    29.5,     2.1,    24.5,     4.6,    13.2,
709,1987-07-05,,     0.0,    29.5,     4.1,     9.6,     2.1,     4.9,
709,1987-07-06,,     0.0,    29.5,    24.0,    23.2,     3.9,    12.8,
709,1987-07-07,,     0.0,    29.5,     3.0,    25.0,     5.2,    14.2,
709,1987-07-08,,     0.0,    29.5,     5.3,    21.8,     3.0,    11.9,
709,1987-07-09,,     0.0,    29.5,     8.2,    24.4,     3.7,    12.1,
709,1987-07-10,,     0.0,    29.5,    13.8,    23.2,     5.5,    14.4,
709,1987-07-11,,     0.0,    29.5,     4.0,    23.1,     9.4,    15.0,
709,1987-07-12,,     0.0,    29.5,     3.6,    12.8,     3.7,     6.8,
709,1987-07-13,,     0.0,    30.0,    -1.4,    10.8,    -0.1,     4.4,
709,1987-07-14,,     0.0,    30.2,     4.5,    17.5,    -1.7,     7.6,
709,1987-07-15,,     0.0,    30.2,     4.1,    21.2,     1.8,    11.2,
709,1987-07-16,,     0.0,    30.2,     7.1,    24.7,     4.1,    13.8,
709,1987-07-17,,     0.0,    30.2,     7.9,    24.5,     5.7,    14.8,
709,1987-07-18,,     0.0,    30.3,     7.1,    15.9,     4.9,     9.6,
709,1987-07-19,,     0.0,    30.3,-99.9,-99.9,-99.9,-99.9,
709,1987-07-20,,     0.0,    30.3,    13.6,    19.7,     7.4,    12.8,
709,1987-07-21,,     0.0,    30.3,     7.2,    21.9,     7.1,    13.3,
709,1987-07-22,,     0.0,    30.3,    12.2,    24.7,     6.5,    15.1,
709,1987-07-23,,     0.0,    30.3,     8.2,    24.6,     6.7,    15.8,
709,1987-07-24,,     0.0,    30.3,    10.2,    26.5,     7.1,    15.7,
709,1987-07-25,,     0.0,    30.3,    14.9,    12.1,     8.3,     9.9,
709,1987-07-26,,     0.0,    30.3,     8.3,    27.6,     9.5,    17.4,
709,1987-07-27,,     0.0,    30.5,     6.7,    24.3,     7.8,    13.6,
709,1987-07-28,,     0.0,    30.5,     7.1,    25.0,     6.7,    13.4,
709,1987-07-29,,     0.0,    30.5,     7.7,    23.0,     6.7,    12.9,
709,1987-07-30,,     0.0,    30.8,     6.5,    24.7,     7.4,    13.7,
709,1987-07-31,,     0.0,    31.0,     8.6,    24.4,     6.5,    13.5,
709,1987-08-01,,     0.0,    31.1,     6.3,    17.2,     6.9,    11.0,
709,1987-08-02,,     0.0,    31.1,     7.9,    24.4,     5.1,    13.8,
709,1987-08-03,,     0.0,    31.1,     9.4,    25.4,     7.2,    15.3,
709,1987-08-04,,     0.0,    31.1,     6.1,    25.4,     9.2,    15.0,
709,1987-08-05,,     0.0,    31.1,     7.5,    25.1,     6.0,    14.4,
709,1987-08-06,,     0.0,    31.1,     8.4,    25.7,     7.0,    14.4,
709,1987-08-07,,     0.0,    31.6,     6.6,    23.3,     7.7,    14.1,
